round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.009416332468390465,0.003200569825263269,100,100,1,mean_squared_error,1,adam
100,0.009623195277526975,0.002218228567013503,100,100,1,mean_squared_error,2,adam
100,0.009716421365737915,0.0022070726396091153,100,100,1,mean_squared_error,3,adam
100,0.009668170008808374,0.002207379397191574,100,100,1,mean_squared_error,8,adam
100,0.009697923436760902,0.0022044713993470432,100,100,1,mean_squared_error,16,adam
100,0.009680869057774544,0.0022019649234910807,100,100,1,mean_squared_error,32,adam
100,0.009687899611890316,0.0022033359233948183,100,100,1,mean_squared_error,64,adam
100,0.009677820140495896,0.0022022046448130694,100,100,1,mean_squared_error,128,adam
250,0.009526499547064304,0.0022253093862892094,100,250,1,mean_squared_error,1,adam
250,0.009674676228314638,0.0022097876864977948,100,250,1,mean_squared_error,2,adam
250,0.009698431240394711,0.0022075775179797247,100,250,1,mean_squared_error,3,adam
250,0.00966364867053926,0.002215607904357588,100,250,1,mean_squared_error,8,adam
250,0.009705985197797418,0.0022029485267570665,100,250,1,mean_squared_error,16,adam
250,0.009677552618086338,0.0022011041398484607,100,250,1,mean_squared_error,32,adam
250,0.009648859966546297,0.002205511112755776,100,250,1,mean_squared_error,64,adam
250,0.009684071177616715,0.0022021449234612043,100,250,1,mean_squared_error,128,adam
500,0.009542118292301893,0.002228128938978879,100,500,1,mean_squared_error,1,adam
500,0.009706186130642891,0.002208711854578988,100,500,1,mean_squared_error,2,adam
500,0.009699702495709062,0.002206388901204879,100,500,1,mean_squared_error,3,adam
500,0.009663033066317439,0.00221341576052008,100,500,1,mean_squared_error,8,adam
500,0.009688113583251834,0.0022042130854186184,100,500,1,mean_squared_error,16,adam
500,0.009688787162303925,0.002203013493217304,100,500,1,mean_squared_error,32,adam
500,0.009716691682115197,0.0022073042767768946,100,500,1,mean_squared_error,64,adam
500,0.00966036505997181,0.00220257032167792,100,500,1,mean_squared_error,128,adam
750,0.009738939581438899,0.0022147980230956114,100,750,1,mean_squared_error,1,adam
750,0.009697829373180866,0.002205546328244745,100,750,1,mean_squared_error,2,adam
750,0.009709782199934125,0.0022092120929674847,100,750,1,mean_squared_error,3,adam
750,0.00972307613119483,0.002207185586104473,100,750,1,mean_squared_error,8,adam
750,0.009712194325402379,0.0022054534641218217,100,750,1,mean_squared_error,16,adam
750,0.009683231124654412,0.0022021154044452765,100,750,1,mean_squared_error,32,adam
750,0.009683029726147652,0.0022027360139424005,100,750,1,mean_squared_error,64,adam
750,0.009701932081952691,0.0022034445721516036,100,750,1,mean_squared_error,128,adam
1000,0.0097155945841223,0.002206179999891099,100,1000,1,mean_squared_error,1,adam
1000,0.009715310530737042,0.002209860977966497,100,1000,1,mean_squared_error,2,adam
1000,0.009676140733063221,0.0022080887282934776,100,1000,1,mean_squared_error,3,adam
1000,0.00970408646389842,0.002202235434185667,100,1000,1,mean_squared_error,8,adam
1000,0.009697443805634975,0.00220207914267725,100,1000,1,mean_squared_error,16,adam
1000,0.009666910395026207,0.002211047283357434,100,1000,1,mean_squared_error,32,adam
1000,0.009689413709565997,0.0022035608935242236,100,1000,1,mean_squared_error,64,adam
1000,0.009699524845927954,0.0021988450768952233,100,1000,1,mean_squared_error,128,adam
