round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0036545967450365424,0.003716603768487603,100,100,1,mean_squared_error,1,adam
100,0.0036557348212227225,0.0037338485545070285,100,100,1,mean_squared_error,2,adam
100,0.0036473108921200037,0.003693282809622007,100,100,1,mean_squared_error,3,adam
100,0.003640966140665114,0.0036876715321728683,100,100,1,mean_squared_error,8,adam
100,0.0036439286777749658,0.0036943851851094934,100,100,1,mean_squared_error,16,adam
100,0.003636834444478154,0.0036938007600619493,100,100,1,mean_squared_error,32,adam
100,0.003641677089035511,0.0036910311908304764,100,100,1,mean_squared_error,64,adam
100,0.003642503055743873,0.0036905797806458737,100,100,1,mean_squared_error,128,adam
250,0.0038274271646514535,0.0038462438956743342,100,250,1,mean_squared_error,1,adam
250,0.0036407497245818377,0.003696441055768004,100,250,1,mean_squared_error,2,adam
250,0.0036392761394381523,0.003689668740304584,100,250,1,mean_squared_error,3,adam
250,0.003638762515038252,0.003687521167925762,100,250,1,mean_squared_error,8,adam
250,0.0036378679797053337,0.0036894523125505984,100,250,1,mean_squared_error,16,adam
250,0.003642638213932514,0.0036946448537154603,100,250,1,mean_squared_error,32,adam
250,0.003642819938249886,0.003686499858933284,100,250,1,mean_squared_error,64,adam
250,0.0036466855090111494,0.003685629754478957,100,250,1,mean_squared_error,128,adam
500,0.0036454215878620744,0.003698350103947808,100,500,1,mean_squared_error,1,adam
500,0.0036402427358552814,0.0036923987420397182,100,500,1,mean_squared_error,2,adam
500,0.003639570204541087,0.003691527311501086,100,500,1,mean_squared_error,3,adam
500,0.003647240810096264,0.0036894309510684628,100,500,1,mean_squared_error,8,adam
500,0.00363848393317312,0.0036848322651757484,100,500,1,mean_squared_error,16,adam
500,0.0036385278217494488,0.0036865835647591225,100,500,1,mean_squared_error,32,adam
500,0.0036367184948176146,0.003688720453479199,100,500,1,mean_squared_error,64,adam
500,0.003653888590633869,0.0036926743659636656,100,500,1,mean_squared_error,128,adam
750,0.003637592541053891,0.003694180607793381,100,750,1,mean_squared_error,1,adam
750,0.003642525873146951,0.0036940251066837283,100,750,1,mean_squared_error,2,adam
750,0.0036386284045875072,0.0036891256820849308,100,750,1,mean_squared_error,3,adam
750,0.0036445115692913532,0.003684585544929599,100,750,1,mean_squared_error,8,adam
750,0.003644676529802382,0.0036887388727756074,100,750,1,mean_squared_error,16,adam
750,0.003654968342743814,0.0036938154934567017,100,750,1,mean_squared_error,32,adam
750,0.003641618532128632,0.0036850421027721544,100,750,1,mean_squared_error,64,adam
750,0.003637606743723154,0.003694604376633243,100,750,1,mean_squared_error,128,adam
1000,0.003637868445366621,0.003690350989818125,100,1000,1,mean_squared_error,1,adam
1000,0.003645627642981708,0.0036951213203286542,100,1000,1,mean_squared_error,2,adam
1000,0.0036382076796144247,0.003691421720761815,100,1000,1,mean_squared_error,3,adam
1000,0.0036379671655595303,0.0036911662340626344,100,1000,1,mean_squared_error,8,adam
1000,0.003637635614722967,0.0036900341971765707,100,1000,1,mean_squared_error,16,adam
1000,0.003638436086475849,0.003684458357251639,100,1000,1,mean_squared_error,32,adam
1000,0.0036424577701836824,0.0037026776687678576,100,1000,1,mean_squared_error,64,adam
1000,0.003638885449618101,0.003685414614295937,100,1000,1,mean_squared_error,128,adam
