round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.00443572859512642,0.0035902095429323857,100,100,1,mean_squared_error,1,adam
100,0.0056794105330482125,0.004005636145153029,100,100,1,mean_squared_error,2,adam
100,0.004314203397370875,0.003546808814783966,100,100,1,mean_squared_error,3,adam
100,0.004205955367069691,0.0035587476387288525,100,100,1,mean_squared_error,8,adam
100,0.0041864271042868495,0.003561560927019606,100,100,1,mean_squared_error,16,adam
100,0.004185536352451891,0.0035597693016355797,100,100,1,mean_squared_error,32,adam
100,0.004193073429632932,0.003568872166354032,100,100,1,mean_squared_error,64,adam
100,0.0041815126314759254,0.003560995730340369,100,100,1,mean_squared_error,128,adam
250,0.004621073487214744,0.003528345689319896,100,250,1,mean_squared_error,1,adam
250,0.004091142327524722,0.00358589581402957,100,250,1,mean_squared_error,2,adam
250,0.004496690991800278,0.0035364149963450536,100,250,1,mean_squared_error,3,adam
250,0.0043505512294359505,0.003546331122162796,100,250,1,mean_squared_error,8,adam
250,0.0042752366862259805,0.0035499367310915303,100,250,1,mean_squared_error,16,adam
250,0.004275958286598325,0.0035515972541500453,100,250,1,mean_squared_error,32,adam
250,0.004279453889466822,0.003548754361938956,100,250,1,mean_squared_error,64,adam
250,0.004296031838748604,0.0035559975660002245,100,250,1,mean_squared_error,128,adam
500,0.004713986127171665,0.003525072309587683,100,500,1,mean_squared_error,1,adam
500,0.004425435559824109,0.0035438074816116377,100,500,1,mean_squared_error,2,adam
500,0.004557438369374722,0.0035318277567919147,100,500,1,mean_squared_error,3,adam
500,0.004448474384844303,0.003534292502860938,100,500,1,mean_squared_error,8,adam
500,0.0047409310936927795,0.003526001303855862,100,500,1,mean_squared_error,16,adam
500,0.004593751567881554,0.0035321916229462715,100,500,1,mean_squared_error,32,adam
500,0.004685723397415131,0.003531487676417712,100,500,1,mean_squared_error,64,adam
500,0.004689088091254234,0.0035339315284164926,100,500,1,mean_squared_error,128,adam
750,0.004499278962612152,0.0035368009548596945,100,750,1,mean_squared_error,1,adam
750,0.0053002056665718555,0.0035170264714829307,100,750,1,mean_squared_error,2,adam
750,0.004534732142928988,0.003527153454917042,100,750,1,mean_squared_error,3,adam
750,0.004979995719622821,0.0035226856376438923,100,750,1,mean_squared_error,8,adam
750,0.005267195461783558,0.003517153578341231,100,750,1,mean_squared_error,16,adam
750,0.005424107948783785,0.0035121673572210965,100,750,1,mean_squared_error,32,adam
750,0.0054508704342879355,0.0035233212693858156,100,750,1,mean_squared_error,64,adam
750,0.005491678428370506,0.0035202705437308154,100,750,1,mean_squared_error,128,adam
1000,0.004642879241146147,0.0035244924994302274,100,1000,1,mean_squared_error,1,adam
1000,0.004971860849764198,0.0035135175289940975,100,1000,1,mean_squared_error,2,adam
1000,0.0051546438480727375,0.003510819096234919,100,1000,1,mean_squared_error,3,adam
1000,0.005461195367388427,0.0035143404904949037,100,1000,1,mean_squared_error,8,adam
1000,0.005436834180727601,0.003517538268833344,100,1000,1,mean_squared_error,16,adam
1000,0.00555817608255893,0.003518415255504742,100,1000,1,mean_squared_error,32,adam
1000,0.005720613698940724,0.003520376154018524,100,1000,1,mean_squared_error,64,adam
1000,0.005557956290431321,0.0035205430305681957,100,1000,1,mean_squared_error,128,adam
