round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0034498361637815833,0.004321725943352196,100,100,1,mean_squared_error,1,adam
100,0.00324494659435004,0.0037925527483588994,100,100,1,mean_squared_error,2,adam
100,0.0032509631710126996,0.0038793254462782677,100,100,1,mean_squared_error,3,adam
100,0.00323600007686764,0.0037900530458906466,100,100,1,mean_squared_error,8,adam
100,0.003237227676436305,0.003788699324179749,100,100,1,mean_squared_error,16,adam
100,0.0032368997344747186,0.003787549157722627,100,100,1,mean_squared_error,32,adam
100,0.00323209201451391,0.003788234204705104,100,100,1,mean_squared_error,64,adam
100,0.003239111276343465,0.0037906203450481023,100,100,1,mean_squared_error,128,adam
250,0.0032360992627218366,0.003797358005800119,100,250,1,mean_squared_error,1,adam
250,0.003237983910366893,0.0038025143747696453,100,250,1,mean_squared_error,2,adam
250,0.003243835177272558,0.0037956909308055962,100,250,1,mean_squared_error,3,adam
250,0.0032372992718592286,0.00380095775311528,100,250,1,mean_squared_error,8,adam
250,0.0032385610975325108,0.0037903186904831338,100,250,1,mean_squared_error,16,adam
250,0.0032358653843402863,0.003799058296799398,100,250,1,mean_squared_error,32,adam
250,0.003234943957068026,0.003789741737898766,100,250,1,mean_squared_error,64,adam
250,0.003247173153795302,0.0037943374028284673,100,250,1,mean_squared_error,128,adam
500,0.00325113779399544,0.0037993447164208966,100,500,1,mean_squared_error,1,adam
500,0.003245453000999987,0.0037905867605407097,100,500,1,mean_squared_error,2,adam
500,0.003240827238187194,0.0037901491308374737,100,500,1,mean_squared_error,3,adam
500,0.0032411208376288414,0.003788988505090986,100,500,1,mean_squared_error,8,adam
500,0.0032426280668005347,0.003789389447045319,100,500,1,mean_squared_error,16,adam
500,0.0032354099676012993,0.003782400690406598,100,500,1,mean_squared_error,32,adam
500,0.0032350223045796156,0.0037866449718804737,100,500,1,mean_squared_error,64,adam
500,0.0032359190518036485,0.003789470297048676,100,500,1,mean_squared_error,128,adam
750,0.003242472419515252,0.0037927958929915924,100,750,1,mean_squared_error,1,adam
750,0.0032417047768831253,0.0037974734480765867,100,750,1,mean_squared_error,2,adam
750,0.0032401990611106157,0.0037946776605974463,100,750,1,mean_squared_error,3,adam
750,0.003242220962420106,0.003787571751193977,100,750,1,mean_squared_error,8,adam
750,0.0032399995252490044,0.003788737649912654,100,750,1,mean_squared_error,16,adam
750,0.003242362174205482,0.0037858703606680295,100,750,1,mean_squared_error,32,adam
750,0.003239764948375523,0.003787483983815538,100,750,1,mean_squared_error,64,adam
750,0.0032425515819340944,0.0037883147573971507,100,750,1,mean_squared_error,128,adam
1000,0.0032456335611641407,0.0037978711727082283,100,1000,1,mean_squared_error,1,adam
1000,0.0032476906199008226,0.003793988887449367,100,1000,1,mean_squared_error,2,adam
1000,0.0032426926773041487,0.0037946379680786385,100,1000,1,mean_squared_error,3,adam
1000,0.0032367606181651354,0.0037975214015608444,100,1000,1,mean_squared_error,8,adam
1000,0.003236579359509051,0.00378547408174546,100,1000,1,mean_squared_error,16,adam
1000,0.003239217447116971,0.0037854276419521534,100,1000,1,mean_squared_error,32,adam
1000,0.003251729067414999,0.003809955649435016,100,1000,1,mean_squared_error,64,adam
1000,0.0032360194018110633,0.003799287029273603,100,1000,1,mean_squared_error,128,adam
