round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.002960391982924193,0.0046811951802842745,100,100,1,mean_squared_error,1,adam
100,0.0026610204949975014,0.003951110400348192,100,100,1,mean_squared_error,2,adam
100,0.002664601313881576,0.00393833884068375,100,100,1,mean_squared_error,3,adam
100,0.0026595969102345407,0.003933630212044395,100,100,1,mean_squared_error,8,adam
100,0.002653144591022283,0.0039338882607559585,100,100,1,mean_squared_error,16,adam
100,0.002666864136699587,0.00393584646742072,100,100,1,mean_squared_error,32,adam
100,0.0026550976326689124,0.0039310449568606114,100,100,1,mean_squared_error,64,adam
100,0.002660501515492797,0.0039361019258184315,100,100,1,mean_squared_error,128,adam
250,0.0026711387909017503,0.003966968128735428,100,250,1,mean_squared_error,1,adam
250,0.002658100798726082,0.003932020003454559,100,250,1,mean_squared_error,2,adam
250,0.0026643883320502937,0.003944278285047389,100,250,1,mean_squared_error,3,adam
250,0.002661065955180675,0.003934684582696504,100,250,1,mean_squared_error,8,adam
250,0.002653671777807176,0.003936815143266418,100,250,1,mean_squared_error,16,adam
250,0.00265842693625018,0.0039355667111904994,100,250,1,mean_squared_error,32,adam
250,0.0026608253829181194,0.003931964462258874,100,250,1,mean_squared_error,64,adam
250,0.0026555434451438487,0.003936672905917492,100,250,1,mean_squared_error,128,adam
500,0.002667397493496537,0.003956451370756616,100,500,1,mean_squared_error,1,adam
500,0.0026546704466454685,0.003938487490503711,100,500,1,mean_squared_error,2,adam
500,0.002660122001543641,0.0039390243390308955,100,500,1,mean_squared_error,3,adam
500,0.002656114404089749,0.003933597290725039,100,500,1,mean_squared_error,8,adam
500,0.0026558262179605663,0.0039317324482730795,100,500,1,mean_squared_error,16,adam
500,0.0026525231660343707,0.0039410879228609546,100,500,1,mean_squared_error,32,adam
500,0.0026705567142926157,0.003950459280116647,100,500,1,mean_squared_error,64,adam
500,0.0026553518255241215,0.00393723753598381,100,500,1,mean_squared_error,128,adam
750,0.002663934836164117,0.003942080897706232,100,750,1,mean_squared_error,1,adam
750,0.002662374172359705,0.003940044204940212,100,750,1,mean_squared_error,2,adam
750,0.0026662059826776385,0.00394238067299529,100,750,1,mean_squared_error,3,adam
750,0.0026626536273397505,0.0039327906066537795,100,750,1,mean_squared_error,8,adam
750,0.0026603872538544238,0.003934029067275966,100,750,1,mean_squared_error,16,adam
750,0.0026711791870184243,0.0039344050292448515,100,750,1,mean_squared_error,32,adam
750,0.0026572704082354903,0.003933892438869765,100,750,1,mean_squared_error,64,adam
750,0.002707088249735534,0.003935139347626396,100,750,1,mean_squared_error,128,adam
1000,0.002661246689967811,0.003945156406111698,100,1000,1,mean_squared_error,1,adam
1000,0.0026555065996944904,0.003941523852433664,100,1000,1,mean_squared_error,2,adam
1000,0.002657834207639098,0.003937524348324665,100,1000,1,mean_squared_error,3,adam
1000,0.002655919350218028,0.003937076266626255,100,1000,1,mean_squared_error,8,adam
1000,0.0026659293798729777,0.003929945563822798,100,1000,1,mean_squared_error,16,adam
1000,0.0026514834025874734,0.0039404770750365685,100,1000,1,mean_squared_error,32,adam
1000,0.0026625553146004677,0.003937203228767765,100,1000,1,mean_squared_error,64,adam
1000,0.002674790332093835,0.00393704495265529,100,1000,1,mean_squared_error,128,adam
