round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0043337964452803135,0.003713322946052522,100,100,1,mean_squared_error,1,adam
100,0.004294473095797002,0.003544591566230308,100,100,1,mean_squared_error,2,adam
100,0.0042585087940096855,0.003575554032947747,100,100,1,mean_squared_error,3,adam
100,0.004314459743909538,0.0035233638928572936,100,100,1,mean_squared_error,8,adam
100,0.004344208515249193,0.003534130991336173,100,100,1,mean_squared_error,16,adam
100,0.004300907603465021,0.0035239339877330793,100,100,1,mean_squared_error,32,adam
100,0.004344516666606069,0.0035260694969753573,100,100,1,mean_squared_error,64,adam
100,0.004295962164178491,0.0035261633090516156,100,100,1,mean_squared_error,128,adam
250,0.004306868300773203,0.00352969097164938,100,250,1,mean_squared_error,1,adam
250,0.004317561513744295,0.0035336724556002176,100,250,1,mean_squared_error,2,adam
250,0.0043077931040897965,0.0035279281828365754,100,250,1,mean_squared_error,3,adam
250,0.004320549196563661,0.0035275770818119063,100,250,1,mean_squared_error,8,adam
250,0.00432535691652447,0.003521914597376621,100,250,1,mean_squared_error,16,adam
250,0.004316800623200834,0.003523520101211909,100,250,1,mean_squared_error,32,adam
250,0.004297662293538451,0.003520667189405414,100,250,1,mean_squared_error,64,adam
250,0.004339216975495219,0.0035365280420414373,100,250,1,mean_squared_error,128,adam
500,0.004318956402130425,0.003552042120714021,100,500,1,mean_squared_error,1,adam
500,0.004316079895943403,0.0035314969082402632,100,500,1,mean_squared_error,2,adam
500,0.004315137164667249,0.003533663463318968,100,500,1,mean_squared_error,3,adam
500,0.0043011929374188185,0.0035299257728922413,100,500,1,mean_squared_error,8,adam
500,0.004286265349946916,0.003534378521237756,100,500,1,mean_squared_error,16,adam
500,0.0042952398071065545,0.0035302293061495837,100,500,1,mean_squared_error,32,adam
500,0.00430423766374588,0.0035239945849716513,100,500,1,mean_squared_error,64,adam
500,0.0042987806955352426,0.003522327014263766,100,500,1,mean_squared_error,128,adam
750,0.004303665133193135,0.0035327047962732706,100,750,1,mean_squared_error,1,adam
750,0.004324210807681084,0.0035348127107077596,100,750,1,mean_squared_error,2,adam
750,0.004324796493165195,0.003530887606201278,100,750,1,mean_squared_error,3,adam
750,0.00431737198960036,0.0035233592000652224,100,750,1,mean_squared_error,8,adam
750,0.004298657993786037,0.0035230983716825533,100,750,1,mean_squared_error,16,adam
750,0.004286673036403954,0.0035377527519425654,100,750,1,mean_squared_error,32,adam
750,0.004310117452405393,0.003520340596286015,100,750,1,mean_squared_error,64,adam
750,0.004289489239454269,0.0035330064330404078,100,750,1,mean_squared_error,128,adam
1000,0.004315628088079393,0.003530447113381367,100,1000,1,mean_squared_error,1,adam
1000,0.004323472967371345,0.003531866943823141,100,1000,1,mean_squared_error,2,adam
1000,0.0043073666747659445,0.0035254268382995725,100,1000,1,mean_squared_error,3,adam
1000,0.004304883303120732,0.0035252147395033063,100,1000,1,mean_squared_error,8,adam
1000,0.0043361837742850184,0.003529034984440433,100,1000,1,mean_squared_error,16,adam
1000,0.004300297820009291,0.0035295492017123485,100,1000,1,mean_squared_error,32,adam
1000,0.004305420909076929,0.0035211411608210333,100,1000,1,mean_squared_error,64,adam
1000,0.004304650123231113,0.0035247923094396455,100,1000,1,mean_squared_error,128,adam
