round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.006030281889252365,0.003091760279662104,100,100,1,mean_squared_error,1,adam
100,0.006170442211441696,0.0030788318332830877,100,100,1,mean_squared_error,2,adam
100,0.006172323599457741,0.0030821190964906734,100,100,1,mean_squared_error,3,adam
100,0.00617342977784574,0.003075283915878164,100,100,1,mean_squared_error,8,adam
100,0.006132367881946266,0.0030794070448894473,100,100,1,mean_squared_error,16,adam
100,0.0061426820466294885,0.003078797841467953,100,100,1,mean_squared_error,32,adam
100,0.006145582883618772,0.0030804227245154613,100,100,1,mean_squared_error,64,adam
100,0.0061320094973780215,0.00309419428887672,100,100,1,mean_squared_error,128,adam
250,0.006211140484083444,0.0030860101047291756,100,250,1,mean_squared_error,1,adam
250,0.006075336365029216,0.0030941756011540057,100,250,1,mean_squared_error,2,adam
250,0.006185880803968757,0.0030833669893798373,100,250,1,mean_squared_error,3,adam
250,0.006153285852633417,0.0030788616055534,100,250,1,mean_squared_error,8,adam
250,0.006151618144940585,0.003089968584253824,100,250,1,mean_squared_error,16,adam
250,0.006174794922117144,0.003085346455699799,100,250,1,mean_squared_error,32,adam
250,0.0061532637919299304,0.0030824115819631515,100,250,1,mean_squared_error,64,adam
250,0.00617450411664322,0.003079844409959358,100,250,1,mean_squared_error,128,adam
500,0.006209139886777848,0.0030855580482790643,100,500,1,mean_squared_error,1,adam
500,0.006205978221260011,0.0030873408243480257,100,500,1,mean_squared_error,2,adam
500,0.006193279288709164,0.003087050740707451,100,500,1,mean_squared_error,3,adam
500,0.0061691259616054595,0.0030777844913154467,100,500,1,mean_squared_error,8,adam
500,0.0061528211226686835,0.003078781517063802,100,500,1,mean_squared_error,16,adam
500,0.006184926955029368,0.0030802625090229257,100,500,1,mean_squared_error,32,adam
500,0.006161277706269175,0.00308188385205264,100,500,1,mean_squared_error,64,adam
500,0.006164844729937613,0.0030770312474204934,100,500,1,mean_squared_error,128,adam
750,0.006226496887393296,0.00309248215735967,100,750,1,mean_squared_error,1,adam
750,0.006193618581164628,0.0030824737541638968,100,750,1,mean_squared_error,2,adam
750,0.0061822833376936615,0.0030800701299318134,100,750,1,mean_squared_error,3,adam
750,0.006169252970721573,0.003075845271727084,100,750,1,mean_squared_error,8,adam
750,0.006173417612444609,0.0030752736509061024,100,750,1,mean_squared_error,16,adam
750,0.0061700508813373744,0.0030730126675377065,100,750,1,mean_squared_error,32,adam
750,0.006163396406918764,0.0030796364525141648,100,750,1,mean_squared_error,64,adam
750,0.006183677411172539,0.003075062256437122,100,750,1,mean_squared_error,128,adam
1000,0.0062122668023221195,0.003092614374821422,100,1000,1,mean_squared_error,1,adam
1000,0.006180180702358484,0.003075839338922187,100,1000,1,mean_squared_error,2,adam
1000,0.0061731034074909985,0.003076743165306504,100,1000,1,mean_squared_error,3,adam
1000,0.006168535153847188,0.003078316830280692,100,1000,1,mean_squared_error,8,adam
1000,0.0061677853227593005,0.0030799715900513575,100,1000,1,mean_squared_error,16,adam
1000,0.006179531221278012,0.00307458502305835,100,1000,1,mean_squared_error,32,adam
1000,0.00617644761223346,0.0030734554720332936,100,1000,1,mean_squared_error,64,adam
1000,0.00617087900172919,0.0030722371623489566,100,1000,1,mean_squared_error,128,adam
