round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.008365296525880694,0.003054903606583077,100,100,1,mean_squared_error,1,adam
100,0.002175305096898228,0.0016249980650072506,100,100,1,mean_squared_error,2,adam
100,0.0019830543315038085,0.0015952349483603868,100,100,1,mean_squared_error,3,adam
100,0.0015359893441200256,0.0015784948017173342,100,100,1,mean_squared_error,8,adam
100,0.0014929014432709664,0.00157237350753973,100,100,1,mean_squared_error,16,adam
100,0.0014507486193906516,0.0015806635267820144,100,100,1,mean_squared_error,32,adam
100,0.0014939906832296401,0.001571517177731415,100,100,1,mean_squared_error,64,adam
100,0.0014621273730881512,0.0015745935382445186,100,100,1,mean_squared_error,128,adam
250,0.0014621029840782285,0.00157799241894548,100,250,1,mean_squared_error,1,adam
250,0.002131348825059831,0.0015888348854039528,100,250,1,mean_squared_error,2,adam
250,0.0014585681492462754,0.0015724814257101344,100,250,1,mean_squared_error,3,adam
250,0.0014615609252359718,0.001574756148055938,100,250,1,mean_squared_error,8,adam
250,0.0014701186446473002,0.0015745072349929892,100,250,1,mean_squared_error,16,adam
250,0.001459904306102544,0.0015751120368430723,100,250,1,mean_squared_error,32,adam
250,0.0015093533147592098,0.0015724941246085485,100,250,1,mean_squared_error,64,adam
250,0.0014811142173130065,0.0015772655276572308,100,250,1,mean_squared_error,128,adam
500,0.004482102347537875,0.0019418520431027265,100,500,1,mean_squared_error,1,adam
500,0.0014619753055740148,0.0015728230134293409,100,500,1,mean_squared_error,2,adam
500,0.0014048703014850616,0.0015818577791233885,100,500,1,mean_squared_error,3,adam
500,0.0014784728700760752,0.001569026224283072,100,500,1,mean_squared_error,8,adam
500,0.0015093134716153145,0.001566354259889442,100,500,1,mean_squared_error,16,adam
500,0.0014856065390631557,0.0015776729587445683,100,500,1,mean_squared_error,32,adam
500,0.0015012216463219374,0.0015647005773252133,100,500,1,mean_squared_error,64,adam
500,0.0015016216202639043,0.0015668554390100226,100,500,1,mean_squared_error,128,adam
750,0.0023002716479822993,0.0016119417509491225,100,750,1,mean_squared_error,1,adam
750,0.001480134204030037,0.0015656667711758253,100,750,1,mean_squared_error,2,adam
750,0.0015489012002944946,0.0015641751241511933,100,750,1,mean_squared_error,3,adam
750,0.0014985848683863878,0.0015647553192232187,100,750,1,mean_squared_error,8,adam
750,0.0015089788066688925,0.0015657371632027718,100,750,1,mean_squared_error,16,adam
750,0.0015152463456615806,0.001565721354425131,100,750,1,mean_squared_error,32,adam
750,0.0014765969826839864,0.0015695605547818587,100,750,1,mean_squared_error,64,adam
750,0.0015642886573914438,0.0015724699830176557,100,750,1,mean_squared_error,128,adam
1000,0.0013903300859965384,0.0015821216750789649,100,1000,1,mean_squared_error,1,adam
1000,0.0015477595734409988,0.0015630126213170541,100,1000,1,mean_squared_error,2,adam
1000,0.0015322018007282168,0.0015638779278699879,100,1000,1,mean_squared_error,3,adam
1000,0.001529177272459492,0.001568754476930988,100,1000,1,mean_squared_error,8,adam
1000,0.0015189652622211725,0.001564143746374274,100,1000,1,mean_squared_error,16,adam
1000,0.001504822459537536,0.001586884430497021,100,1000,1,mean_squared_error,32,adam
1000,0.0015295077755581588,0.0015624254581023632,100,1000,1,mean_squared_error,64,adam
1000,0.0015360891993623227,0.0015712552790717925,100,1000,1,mean_squared_error,128,adam
