round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0032884104875847697,0.00163943861537662,100,100,1,mean_squared_error,1,adam
100,0.0025352447701152414,0.0015020669722929014,100,100,1,mean_squared_error,2,adam
100,0.0024607367085991427,0.001495199680344708,100,100,1,mean_squared_error,3,adam
100,0.0019318123813718557,0.0014534763137172128,100,100,1,mean_squared_error,8,adam
100,0.0018139866406272631,0.0014509166442651423,100,100,1,mean_squared_error,16,adam
100,0.0017683225669316016,0.0014512323321282097,100,100,1,mean_squared_error,32,adam
100,0.0017666840976744425,0.0014537018342299579,100,100,1,mean_squared_error,64,adam
100,0.0018264650752826128,0.0014581776229620335,100,100,1,mean_squared_error,128,adam
250,0.001954301231307909,0.001456703823442013,100,250,1,mean_squared_error,1,adam
250,0.0020258083677617833,0.0014631491265887568,100,250,1,mean_squared_error,2,adam
250,0.001930816775711719,0.0014604307722941013,100,250,1,mean_squared_error,3,adam
250,0.0017479460511822253,0.0014531422046977177,100,250,1,mean_squared_error,8,adam
250,0.001776909706677543,0.0014527529751021827,100,250,1,mean_squared_error,16,adam
250,0.0017829411772254389,0.0014507209783376784,100,250,1,mean_squared_error,32,adam
250,0.0017574070661794394,0.0014550317694312824,100,250,1,mean_squared_error,64,adam
250,0.0017715587018756196,0.0014654680520364955,100,250,1,mean_squared_error,128,adam
500,0.002020514162722975,0.001469512939447873,100,500,1,mean_squared_error,1,adam
500,0.0017889339214889333,0.0014557995979923913,100,500,1,mean_squared_error,2,adam
500,0.001802160099032335,0.0014522132120342612,100,500,1,mean_squared_error,3,adam
500,0.0017767593635653611,0.0014581805172249123,100,500,1,mean_squared_error,8,adam
500,0.0017640722544456366,0.0014542069641772873,100,500,1,mean_squared_error,16,adam
500,0.0017592062904441264,0.001450364691506427,100,500,1,mean_squared_error,32,adam
500,0.0017516294901724905,0.0014590768583082735,100,500,1,mean_squared_error,64,adam
500,0.0018050855687761214,0.0014637859266415883,100,500,1,mean_squared_error,128,adam
750,0.002711077657295391,0.001521197518723011,100,750,1,mean_squared_error,1,adam
750,0.0018855886155506596,0.0014563109456558004,100,750,1,mean_squared_error,2,adam
750,0.0018007826147368178,0.001451455325968937,100,750,1,mean_squared_error,3,adam
750,0.0017602754742256366,0.0014509543009746568,100,750,1,mean_squared_error,8,adam
750,0.0017772349019651301,0.0014507380423000676,100,750,1,mean_squared_error,16,adam
750,0.0017637531273066998,0.0014509731193363695,100,750,1,mean_squared_error,32,adam
750,0.0017769220903574023,0.0014539105630360712,100,750,1,mean_squared_error,64,adam
750,0.0017591305295354687,0.0014526161915484938,100,750,1,mean_squared_error,128,adam
1000,0.001913691077788826,0.0014611166320685157,100,1000,1,mean_squared_error,1,adam
1000,0.001841895245888736,0.0014539483952438715,100,1000,1,mean_squared_error,2,adam
1000,0.0017701424185361248,0.001449465841658292,100,1000,1,mean_squared_error,3,adam
1000,0.0017582919535925612,0.0014539755712190928,100,1000,1,mean_squared_error,8,adam
1000,0.001758702735969564,0.0014547108894156847,100,1000,1,mean_squared_error,16,adam
1000,0.0017438169415981974,0.001453888894322522,100,1000,1,mean_squared_error,32,adam
1000,0.0017762096322258003,0.0014526506280176398,100,1000,1,mean_squared_error,64,adam
1000,0.0017756802153598983,0.0014560791743478102,100,1000,1,mean_squared_error,128,adam
