round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.009242284344509244,0.002862587197097882,100,100,1,mean_squared_error,1,adam
100,0.003676041727885604,0.0013084954389660996,100,100,1,mean_squared_error,2,adam
100,0.0035842497018165886,0.001351965775891011,100,100,1,mean_squared_error,3,adam
100,0.0026760577457025647,0.0012136085448643066,100,100,1,mean_squared_error,8,adam
100,0.002625148161314428,0.0012203496067526803,100,100,1,mean_squared_error,16,adam
100,0.0026014144823420793,0.0012223969758467814,100,100,1,mean_squared_error,32,adam
100,0.0026173015940003097,0.0012188063928464143,100,100,1,mean_squared_error,64,adam
100,0.0026236906996928155,0.0012255728509998356,100,100,1,mean_squared_error,128,adam
250,0.006607722025364637,0.002126282802841306,100,250,1,mean_squared_error,1,adam
250,0.0027070873766206205,0.0011961861492912483,100,250,1,mean_squared_error,2,adam
250,0.0025790949584916234,0.0012234466891201273,100,250,1,mean_squared_error,3,adam
250,0.0026276766147930175,0.0012090961995329195,100,250,1,mean_squared_error,8,adam
250,0.002641573955770582,0.0012108938628311659,100,250,1,mean_squared_error,16,adam
250,0.0026326231309212744,0.0012133119321914908,100,250,1,mean_squared_error,32,adam
250,0.0026608328917063773,0.0012126788759562082,100,250,1,mean_squared_error,64,adam
250,0.002678875287529081,0.001217111242137952,100,250,1,mean_squared_error,128,adam
500,0.0033026468590833247,0.0012091874002880488,100,500,1,mean_squared_error,1,adam
500,0.002855621394701302,0.001179902784203653,100,500,1,mean_squared_error,2,adam
500,0.002746168873272836,0.001195029069288496,100,500,1,mean_squared_error,3,adam
500,0.0026667682104744017,0.001208352088259491,100,500,1,mean_squared_error,8,adam
500,0.002728356164880097,0.001203409626754351,100,500,1,mean_squared_error,16,adam
500,0.00273109128465876,0.001217371938787494,100,500,1,mean_squared_error,32,adam
500,0.002702678379137069,0.0012077210310707685,100,500,1,mean_squared_error,64,adam
500,0.0027325483388267457,0.0012087674593313114,100,500,1,mean_squared_error,128,adam
750,0.0028383261524140835,0.001178949263940605,100,750,1,mean_squared_error,1,adam
750,0.002816248743329197,0.0011873481578043637,100,750,1,mean_squared_error,2,adam
750,0.0028649535379372537,0.0011894520783398935,100,750,1,mean_squared_error,3,adam
750,0.002790509373880923,0.0012025985251738688,100,750,1,mean_squared_error,8,adam
750,0.002743119199294597,0.0012018899349431579,100,750,1,mean_squared_error,16,adam
750,0.002740875817835331,0.0012020600502604484,100,750,1,mean_squared_error,32,adam
750,0.00275393552146852,0.0012065062717619799,100,750,1,mean_squared_error,64,adam
750,0.0027669304981827736,0.00120848433431448,100,750,1,mean_squared_error,128,adam
1000,0.0030147923971526325,0.0011586534270910513,100,1000,1,mean_squared_error,1,adam
1000,0.002887922280933708,0.0011835612742087914,100,1000,1,mean_squared_error,2,adam
1000,0.0028510274132713675,0.001190325195915976,100,1000,1,mean_squared_error,3,adam
1000,0.0028167496202513576,0.001194574130392099,100,1000,1,mean_squared_error,8,adam
1000,0.0027724627288989723,0.001198989828686139,100,1000,1,mean_squared_error,16,adam
1000,0.002766376012004912,0.0011987687069730118,100,1000,1,mean_squared_error,32,adam
1000,0.0028050410328432918,0.0012116067288449283,100,1000,1,mean_squared_error,64,adam
1000,0.002793854975607246,0.0012013598369728577,100,1000,1,mean_squared_error,128,adam
