round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0009550866379868239,0.004911343047289145,100,100,1,mean_squared_error,1,adam
100,0.0009453394159208983,0.004773315285299823,100,100,1,mean_squared_error,2,adam
100,0.0009616610186640173,0.0036138689904333674,100,100,1,mean_squared_error,3,adam
100,0.002840719564119354,0.0011727674945198083,100,100,1,mean_squared_error,8,adam
100,0.002973058173665777,0.001169876891064614,100,100,1,mean_squared_error,16,adam
100,0.002944977139122784,0.0011835144722587977,100,100,1,mean_squared_error,32,adam
100,0.00294905123882927,0.0011760066713429381,100,100,1,mean_squared_error,64,adam
100,0.0029708984948229045,0.0011816262701534455,100,100,1,mean_squared_error,128,adam
250,0.0029231616063043475,0.001154947608276352,100,250,1,mean_squared_error,1,adam
250,0.0031162335071712732,0.0011364907795974148,100,250,1,mean_squared_error,2,adam
250,0.0030272902513388544,0.001168722425993616,100,250,1,mean_squared_error,3,adam
250,0.002982723730383441,0.0011694650153336547,100,250,1,mean_squared_error,8,adam
250,0.003000059601617977,0.0011693445809843734,100,250,1,mean_squared_error,16,adam
250,0.0029626928153447807,0.0011733729399000773,100,250,1,mean_squared_error,32,adam
250,0.002953934483230114,0.0011757163085535935,100,250,1,mean_squared_error,64,adam
250,0.002957906312076375,0.0011828213238348731,100,250,1,mean_squared_error,128,adam
500,0.003078213834669441,0.0011525657936816284,100,500,1,mean_squared_error,1,adam
500,0.003089164849370718,0.0011517388628268226,100,500,1,mean_squared_error,2,adam
500,0.003046298195840791,0.0011592129288290284,100,500,1,mean_squared_error,3,adam
500,0.003004728932864964,0.0011673130909474637,100,500,1,mean_squared_error,8,adam
500,0.0029666243062820286,0.001182649921238385,100,500,1,mean_squared_error,16,adam
500,0.0029601583373732865,0.0011747671621075522,100,500,1,mean_squared_error,32,adam
500,0.0029719467856921256,0.0011718583233154992,100,500,1,mean_squared_error,64,adam
500,0.0029421200742945075,0.001177394657015315,100,500,1,mean_squared_error,128,adam
750,0.003396889369469136,0.0010975926263546128,100,750,1,mean_squared_error,1,adam
750,0.003052069660043344,0.00115605028450342,100,750,1,mean_squared_error,2,adam
750,0.0031004258198663592,0.0011444416351996847,100,750,1,mean_squared_error,3,adam
750,0.0030219126492738724,0.001160574290331892,100,750,1,mean_squared_error,8,adam
750,0.002981068391818553,0.0011698702009765893,100,750,1,mean_squared_error,16,adam
750,0.002969678200315684,0.001170779397819987,100,750,1,mean_squared_error,32,adam
750,0.0029204618476796895,0.0011768343888764693,100,750,1,mean_squared_error,64,adam
750,0.0029165389423724264,0.0011905516908599768,100,750,1,mean_squared_error,128,adam
1000,0.0032917231728788465,0.001113258836930822,100,1000,1,mean_squared_error,1,adam
1000,0.0030729225545655936,0.0011537115303023409,100,1000,1,mean_squared_error,2,adam
1000,0.0030884688603691757,0.001147488545991695,100,1000,1,mean_squared_error,3,adam
1000,0.0030010867631062865,0.0011659117345085466,100,1000,1,mean_squared_error,8,adam
1000,0.0029901435191277415,0.0011700282092462935,100,1000,1,mean_squared_error,16,adam
1000,0.00293877164949663,0.00117683742070783,100,1000,1,mean_squared_error,32,adam
1000,0.002981958328746259,0.0011748656427591601,100,1000,1,mean_squared_error,64,adam
1000,0.0029231736552901566,0.0012199023600205556,100,1000,1,mean_squared_error,128,adam
