round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0020135535742156208,0.0013618777413241733,100,100,1,mean_squared_error,128,adam
100,0.0020507131121121347,0.001379275148874615,100,100,2,mean_squared_error,128,adam
100,0.0021131280809640884,0.0014116067607019874,100,100,3,mean_squared_error,128,adam
100,0.0020260789315216243,0.0014089234486191378,100,100,4,mean_squared_error,128,adam
100,0.001999221451114863,0.0013966363944603977,100,100,5,mean_squared_error,128,adam
1000,0.0019831593963317573,0.001372886684814116,100,1000,1,mean_squared_error,128,adam
1000,0.002037549391388893,0.0013864683595999436,100,1000,2,mean_squared_error,128,adam
1000,0.002017758146394044,0.0013826271686694224,100,1000,3,mean_squared_error,128,adam
1000,0.0020339302136562765,0.00140967896786674,100,1000,4,mean_squared_error,128,adam
1000,0.002012437384109944,0.0014092214265663424,100,1000,5,mean_squared_error,128,adam
