round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.00042739929631352425,0.001756448579021964,100,100,1,mean_squared_error,128,adam
100,0.0004191455809632316,0.001764624273213319,100,100,2,mean_squared_error,128,adam
100,0.0004123413600609638,0.0017620427834857326,100,100,3,mean_squared_error,128,adam
100,0.0004021593995275907,0.0017748313907298432,100,100,4,mean_squared_error,128,adam
100,0.0005386323027778417,0.0018501505841418298,100,100,5,mean_squared_error,128,adam
1000,0.00042241636401740834,0.0017382652129866044,100,1000,1,mean_squared_error,128,adam
1000,0.000443825738329906,0.0017690555916774788,100,1000,2,mean_squared_error,128,adam
1000,0.0003981442278018221,0.00179041743025566,100,1000,3,mean_squared_error,128,adam
1000,0.00041874572343658656,0.001780282508269202,100,1000,4,mean_squared_error,128,adam
1000,0.00042685712105594575,0.0017786145484038815,100,1000,5,mean_squared_error,128,adam
