round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.009812102702023325,0.010265055278640502,1,1,1,mean_squared_error,128,adam
4,0.010344017739838564,0.008436103654725306,1,4,1,mean_squared_error,128,adam
16,0.010001444026466437,0.008280611567792159,1,16,1,mean_squared_error,128,adam
64,0.010605676551595878,0.008081969053508503,1,64,1,mean_squared_error,128,adam
128,0.01050995238032085,0.007978986381747601,1,128,1,mean_squared_error,128,adam
1,0.01029630207369337,0.011170865519801901,4,1,1,mean_squared_error,128,adam
4,0.01050057891290635,0.008243075403432509,4,4,1,mean_squared_error,128,adam
16,0.010038510415470228,0.008250689739244844,4,16,1,mean_squared_error,128,adam
64,0.010784811718040146,0.008053287622158664,4,64,1,mean_squared_error,128,adam
128,0.01004249255551258,0.007998042440365939,4,128,1,mean_squared_error,128,adam
1,0.011045479886233807,0.015783940620244817,16,1,1,mean_squared_error,128,adam
4,0.009556114356964827,0.009050811589631405,16,4,1,mean_squared_error,128,adam
16,0.009971460215747357,0.008142456433296353,16,16,1,mean_squared_error,128,adam
64,0.010070375576615333,0.008043012858015277,16,64,1,mean_squared_error,128,adam
128,0.010091486573219299,0.007997772475128739,16,128,1,mean_squared_error,128,adam
1,0.018311438262462617,0.02634429763909313,64,1,1,mean_squared_error,128,adam
4,0.010325568690896035,0.010819679514874468,64,4,1,mean_squared_error,128,adam
16,0.00978367194533348,0.008068618853022817,64,16,1,mean_squared_error,128,adam
64,0.010014450326561928,0.008048143642295958,64,64,1,mean_squared_error,128,adam
128,0.010113045871257782,0.008028503454923256,64,128,1,mean_squared_error,128,adam
1,0.023992187827825546,0.02984609989652198,128,1,1,mean_squared_error,128,adam
4,0.011044889241456985,0.012527525521120119,128,4,1,mean_squared_error,128,adam
16,0.009585656970739365,0.009241611749232189,128,16,1,mean_squared_error,128,adam
64,0.010014891102910041,0.008023192813487092,128,64,1,mean_squared_error,128,adam
128,0.010047702342271805,0.00801719533447386,128,128,1,mean_squared_error,128,adam
