round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.007561621696991274,0.010995454912574277,1,1,1,mean_squared_error,128,adam
4,0.007669641252754005,0.008964107989051487,1,4,1,mean_squared_error,128,adam
16,0.007575284992898084,0.008907258223526594,1,16,1,mean_squared_error,128,adam
64,0.007200520615823578,0.008790512618119837,1,64,1,mean_squared_error,128,adam
128,0.006995229950306445,0.008776842279499033,1,128,1,mean_squared_error,128,adam
1,0.007870767922140658,0.011258542417649568,4,1,1,mean_squared_error,128,adam
4,0.007214633879484609,0.008971556041299952,4,4,1,mean_squared_error,128,adam
16,0.007182320384890773,0.008965745409825311,4,16,1,mean_squared_error,128,adam
64,0.0071637515025213365,0.008949938205155883,4,64,1,mean_squared_error,128,adam
128,0.0071069661510409785,0.008793580793385576,4,128,1,mean_squared_error,128,adam
1,0.009248614553362131,0.01656820694537127,16,1,1,mean_squared_error,128,adam
4,0.00756624236702919,0.009273962639924955,16,4,1,mean_squared_error,128,adam
16,0.007314789537340403,0.00877522918231347,16,16,1,mean_squared_error,128,adam
64,0.007203925400972366,0.008779480098717577,16,64,1,mean_squared_error,128,adam
128,0.00713884174823761,0.008749937283712088,16,128,1,mean_squared_error,128,adam
1,0.016328671276569368,0.025756224435060582,64,1,1,mean_squared_error,128,adam
4,0.00938022643327713,0.011535742975193284,64,4,1,mean_squared_error,128,adam
16,0.00723704993724823,0.008768586081700943,64,16,1,mean_squared_error,128,adam
64,0.007203758507966995,0.008741473360628225,64,64,1,mean_squared_error,128,adam
128,0.007171108536422253,0.008694752616031523,64,128,1,mean_squared_error,128,adam
1,0.0245185187458992,0.031200517409566197,128,1,1,mean_squared_error,128,adam
4,0.009502973482012749,0.011966644088097746,128,4,1,mean_squared_error,128,adam
16,0.008049217648804188,0.009875032694681603,128,16,1,mean_squared_error,128,adam
64,0.007247208990156651,0.008728867148437324,128,64,1,mean_squared_error,128,adam
128,0.007207303754985333,0.008713508486393396,128,128,1,mean_squared_error,128,adam
