round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.008265963076548815,0.00997171942950185,1,1,1,mean_squared_error,128,adam
4,0.008304938455543151,0.008756183121959148,1,4,1,mean_squared_error,128,adam
16,0.00825284074923094,0.008647967793687273,1,16,1,mean_squared_error,128,adam
64,0.008820047894361487,0.00857190268133177,1,64,1,mean_squared_error,128,adam
128,0.008169238907298678,0.008398680717867884,1,128,1,mean_squared_error,128,adam
1,0.009177118384977803,0.01192084714126026,4,1,1,mean_squared_error,128,adam
4,0.008361151184653864,0.008605090897613075,4,4,1,mean_squared_error,128,adam
16,0.008251885335776024,0.008642536387528212,4,16,1,mean_squared_error,128,adam
64,0.00823123347130604,0.008549640852828581,4,64,1,mean_squared_error,128,adam
128,0.008345812386251055,0.008536495890125086,4,128,1,mean_squared_error,128,adam
1,0.010759431626647711,0.015158193582232962,16,1,1,mean_squared_error,128,adam
4,0.008723711259663106,0.009271666982230987,16,4,1,mean_squared_error,128,adam
16,0.008267053551971913,0.008489172372999641,16,16,1,mean_squared_error,128,adam
64,0.008341068010777235,0.008433544913304501,16,64,1,mean_squared_error,128,adam
128,0.008451082315295934,0.008422806924290592,16,128,1,mean_squared_error,128,adam
1,0.018874898105859756,0.026575322709371508,64,1,1,mean_squared_error,128,adam
4,0.010405152030289173,0.010863127304038244,64,4,1,mean_squared_error,128,adam
16,0.008318939357995986,0.008549390530309293,64,16,1,mean_squared_error,128,adam
64,0.008354933932423592,0.008458574919685144,64,64,1,mean_squared_error,128,adam
128,0.008324729595333338,0.00841825951161201,64,128,1,mean_squared_error,128,adam
1,0.026122808307409286,0.031124532441882527,128,1,1,mean_squared_error,128,adam
4,0.01126230027526617,0.012143468589187415,128,4,1,mean_squared_error,128,adam
16,0.009118750542402267,0.009431427944969102,128,16,1,mean_squared_error,128,adam
64,0.008284909054636955,0.008458211626367963,128,64,1,mean_squared_error,128,adam
128,0.008314210064709187,0.008404604812037288,128,128,1,mean_squared_error,128,adam
