round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0011562910307995277,0.0031294986257878947,1,1,1,mean_squared_error,128,adam
4,0.0027855876304941772,0.001485178461990567,1,4,1,mean_squared_error,128,adam
16,0.003694207792316826,0.0013926819411747232,1,16,1,mean_squared_error,128,adam
64,0.0031786953606722356,0.00132579669372473,1,64,1,mean_squared_error,128,adam
128,0.003837026400432171,0.0013253463709051515,1,128,1,mean_squared_error,128,adam
1,0.0012356482190625684,0.003261807285874037,4,1,1,mean_squared_error,128,adam
4,0.0017441676266798823,0.001726942284611173,4,4,1,mean_squared_error,128,adam
16,0.00311183137851458,0.0013250584437336874,4,16,1,mean_squared_error,128,adam
64,0.003442627774884386,0.0013265108672850957,4,64,1,mean_squared_error,128,adam
128,0.003970004770816331,0.0012986941523683456,4,128,1,mean_squared_error,128,adam
1,0.0024101875198539345,0.004183927773033503,16,1,1,mean_squared_error,128,adam
4,0.001257143876864575,0.0028990051271173887,16,4,1,mean_squared_error,128,adam
16,0.0029562775423983114,0.0012615155482193214,16,16,1,mean_squared_error,128,adam
64,0.0034708656795555725,0.001282612563813751,16,64,1,mean_squared_error,128,adam
128,0.003341760045441333,0.0012938356081572233,16,128,1,mean_squared_error,128,adam
1,0.0031367467064410447,0.004549216578504157,64,1,1,mean_squared_error,128,adam
4,0.0019323853729292751,0.003555627074019776,64,4,1,mean_squared_error,128,adam
16,0.0013710634340532125,0.0016414860362325152,64,16,1,mean_squared_error,128,adam
64,0.003426075294264592,0.0012367989015518524,64,64,1,mean_squared_error,128,adam
128,0.003423573866602965,0.0012463729119795818,64,128,1,mean_squared_error,128,adam
1,0.003003614731132984,0.004529196246805717,128,1,1,mean_squared_error,128,adam
4,0.002343325801193714,0.003950579794259563,128,4,1,mean_squared_error,128,adam
16,0.0012085607321932913,0.00260530485222594,128,16,1,mean_squared_error,128,adam
64,0.0035064267553389073,0.0012721417763751834,128,64,1,mean_squared_error,128,adam
128,0.0032809246191754936,0.0012327025172627591,128,128,1,mean_squared_error,128,adam
