round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0032644656805463513,0.002186017196218954,1,1,1,mean_squared_error,128,adam
4,0.002364597476765975,0.0016471099840009444,1,4,1,mean_squared_error,128,adam
16,0.0024034121953192037,0.001630251848361541,1,16,1,mean_squared_error,128,adam
64,0.001994846226992788,0.0015496778616381531,1,64,1,mean_squared_error,128,adam
128,0.002094445773282123,0.0015217456152984345,1,128,1,mean_squared_error,128,adam
1,0.006094996318061021,0.0031373316415079303,4,1,1,mean_squared_error,128,adam
4,0.0026201674961339448,0.0016201194910033163,4,4,1,mean_squared_error,128,adam
16,0.002263020512664298,0.0015182683650305485,4,16,1,mean_squared_error,128,adam
64,0.002303221816991936,0.001494596119135643,4,64,1,mean_squared_error,128,adam
128,0.002243255967150617,0.0014860038652099302,4,128,1,mean_squared_error,128,adam
1,0.005964846855204087,0.002911297974959995,16,1,1,mean_squared_error,128,adam
4,0.005081677704001777,0.0024354856960531975,16,4,1,mean_squared_error,128,adam
16,0.0020523223021882584,0.0014323001993849283,16,16,1,mean_squared_error,128,adam
64,0.0020563807190046644,0.0014254185793634612,16,64,1,mean_squared_error,128,adam
128,0.0021118541590112727,0.0014232822622636447,16,128,1,mean_squared_error,128,adam
1,0.0066280418372480195,0.0031210323943927283,64,1,1,mean_squared_error,128,adam
4,0.005454810631345026,0.0025292395605199802,64,4,1,mean_squared_error,128,adam
16,0.0027428612418589184,0.0015297177279684506,64,16,1,mean_squared_error,128,adam
64,0.0020784702713717708,0.0014237846958582688,64,64,1,mean_squared_error,128,adam
128,0.0021788286482478723,0.0014069451589078452,64,128,1,mean_squared_error,128,adam
1,0.006766056045889855,0.0031555598494681287,128,1,1,mean_squared_error,128,adam
4,0.006107331663370133,0.002778595280792746,128,4,1,mean_squared_error,128,adam
16,0.003977570198476315,0.0018254212647322704,128,16,1,mean_squared_error,128,adam
64,0.0021633200719952585,0.0014127993687243668,128,64,1,mean_squared_error,128,adam
128,0.0021702647767961026,0.0014070098566865252,128,128,1,mean_squared_error,128,adam
