round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.003982202582591121,0.0029084276588205935,1,1,1,mean_squared_error,128,adam
4,0.002260974225735486,0.0016957163310029712,1,4,1,mean_squared_error,128,adam
16,0.0021211841992986,0.0015988772380741186,1,16,1,mean_squared_error,128,adam
64,0.0021707276704634993,0.0015670705673214204,1,64,1,mean_squared_error,128,adam
128,0.0022218120439754328,0.0015382853232558343,1,128,1,mean_squared_error,128,adam
1,0.004996628396565938,0.003173232489552788,4,1,1,mean_squared_error,128,adam
4,0.002549140018018079,0.0016614588944532025,4,4,1,mean_squared_error,128,adam
16,0.0021696901490940944,0.001526013374263066,4,16,1,mean_squared_error,128,adam
64,0.002121299320688195,0.0015157573003792247,4,64,1,mean_squared_error,128,adam
128,0.0022851571082719603,0.0015022642600205072,4,128,1,mean_squared_error,128,adam
1,0.00525331694399938,0.003179944162582658,16,1,1,mean_squared_error,128,adam
4,0.004230717534665018,0.002488735749929571,16,4,1,mean_squared_error,128,adam
16,0.001940408114460297,0.0014769735285888154,16,16,1,mean_squared_error,128,adam
64,0.0019908944584312847,0.0014616429406133433,16,64,1,mean_squared_error,128,adam
128,0.0020591120678000153,0.001427614794586854,16,128,1,mean_squared_error,128,adam
1,0.00578293465077877,0.003499402787646533,64,1,1,mean_squared_error,128,adam
4,0.005028926990926266,0.0028821624890063074,64,4,1,mean_squared_error,128,adam
16,0.0028011263301596047,0.0016261709050682765,64,16,1,mean_squared_error,128,adam
64,0.001961457906290889,0.0014069193698543338,64,64,1,mean_squared_error,128,adam
128,0.001990391332656145,0.0014056669007893536,64,128,1,mean_squared_error,128,adam
1,0.0059060312621295455,0.0037156787145610675,128,1,1,mean_squared_error,128,adam
4,0.005460747461766005,0.0032058044607412755,128,4,1,mean_squared_error,128,adam
16,0.0034200154338032006,0.0019104637797730736,128,16,1,mean_squared_error,128,adam
64,0.0019189818110316992,0.0014158215645341686,128,64,1,mean_squared_error,128,adam
128,0.0018017132487148048,0.0014084259106239097,128,128,1,mean_squared_error,128,adam
