round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.006018218624950136,0.0027313219948483336,1,1,1,mean_squared_error,128,adam
4,0.0017099518290452293,0.0017239796796148542,1,4,1,mean_squared_error,128,adam
16,0.0017840026794992481,0.0017424574468518862,1,16,1,mean_squared_error,128,adam
64,0.0017211368964993741,0.001709522457095331,1,64,1,mean_squared_error,128,adam
128,0.0016650513393172317,0.0015934175205534484,1,128,1,mean_squared_error,128,adam
1,0.005717022172175348,0.002540690065732005,4,1,1,mean_squared_error,128,adam
4,0.002357604768840247,0.0017333778020527982,4,4,1,mean_squared_error,128,adam
16,0.001712539642567208,0.0016345506921028987,4,16,1,mean_squared_error,128,adam
64,0.0016745642264686467,0.0016179695719093867,4,64,1,mean_squared_error,128,adam
128,0.0017676643318554853,0.0016473003543547437,4,128,1,mean_squared_error,128,adam
1,0.00685621292272117,0.002772423093561526,16,1,1,mean_squared_error,128,adam
4,0.0043185791262658315,0.002061985466330652,16,4,1,mean_squared_error,128,adam
16,0.0016743962765031028,0.0015924118592504945,16,16,1,mean_squared_error,128,adam
64,0.0015062706147000427,0.0015839062565856045,16,64,1,mean_squared_error,128,adam
128,0.0017894484332646244,0.0015529942739864484,16,128,1,mean_squared_error,128,adam
1,0.007797092543914914,0.0029643023959859314,64,1,1,mean_squared_error,128,adam
4,0.006507906172191724,0.002538026779078796,64,4,1,mean_squared_error,128,adam
16,0.0024344688234850765,0.0016033468166691425,64,16,1,mean_squared_error,128,adam
64,0.0017416468758892733,0.0015238035461851232,64,64,1,mean_squared_error,128,adam
128,0.00177100550965406,0.0015469773995285872,64,128,1,mean_squared_error,128,adam
1,0.008567355871200562,0.0033169413318808595,128,1,1,mean_squared_error,128,adam
4,0.007042406853288412,0.0026802480351124473,128,4,1,mean_squared_error,128,adam
16,0.004156432310119271,0.0019301095119536446,128,16,1,mean_squared_error,128,adam
64,0.001559935335535556,0.001516912696656954,128,64,1,mean_squared_error,128,adam
128,0.0018276324798353017,0.0015605005494071793,128,128,1,mean_squared_error,128,adam
