round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0022637042106880088,0.002517207723147635,1,1,1,mean_squared_error,128,adam
4,0.0011033915483556408,0.0018399195591404756,1,4,1,mean_squared_error,128,adam
16,0.0010479568393903982,0.0018546612584498007,1,16,1,mean_squared_error,128,adam
64,0.0010931847044128552,0.0017724065757873586,1,64,1,mean_squared_error,128,adam
128,0.001360579609030621,0.001722817144208054,1,128,1,mean_squared_error,128,adam
1,0.0038607467238762185,0.00325478877741571,4,1,1,mean_squared_error,128,adam
4,0.0014312411476294074,0.0017999116442249429,4,4,1,mean_squared_error,128,adam
16,0.0011245533460896694,0.0017419913152965062,4,16,1,mean_squared_error,128,adam
64,0.0012953950070095743,0.0017345011091448243,4,64,1,mean_squared_error,128,adam
128,0.001163853585758261,0.0016962926625678897,4,128,1,mean_squared_error,128,adam
1,0.004096893278911011,0.003282829478229495,16,1,1,mean_squared_error,128,adam
4,0.002932266777352197,0.0024761582385411764,16,4,1,mean_squared_error,128,adam
16,0.001118876295950031,0.0016230838717886937,16,16,1,mean_squared_error,128,adam
64,0.0011930048733484,0.0016240968324654317,16,64,1,mean_squared_error,128,adam
128,0.0012729889119509608,0.0016347847497778407,16,128,1,mean_squared_error,128,adam
1,0.005058480211300775,0.0039000727276120206,64,1,1,mean_squared_error,128,adam
4,0.004049779068736825,0.0031703900596029583,64,4,1,mean_squared_error,128,adam
16,0.0017519617731159088,0.0017663060264365843,64,16,1,mean_squared_error,128,adam
64,0.0011295859966776334,0.0016169039717874255,64,64,1,mean_squared_error,128,adam
128,0.001128788433270529,0.0016495541632128821,64,128,1,mean_squared_error,128,adam
1,0.005183196752332151,0.003988027637468905,128,1,1,mean_squared_error,128,adam
4,0.0047350063099293035,0.003550329514300085,128,4,1,mean_squared_error,128,adam
16,0.00234245152969379,0.0020159576834180627,128,16,1,mean_squared_error,128,adam
64,0.001129385150852613,0.0015998701326017536,128,64,1,mean_squared_error,128,adam
128,0.00118581938004354,0.0015989832365416947,128,128,1,mean_squared_error,128,adam
