round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0037784638514722513,0.002152219676934261,1,1,1,mean_squared_error,128,adam
4,0.002198674214030234,0.0017230232457392763,1,4,1,mean_squared_error,128,adam
16,0.0019869883589931432,0.0017891880444190927,1,16,1,mean_squared_error,128,adam
64,0.001727286619384979,0.0016384454621403482,1,64,1,mean_squared_error,128,adam
128,0.0019832632725156427,0.0015340861414157596,1,128,1,mean_squared_error,128,adam
1,0.005570174091990339,0.0024139473602388327,4,1,1,mean_squared_error,128,adam
4,0.0024424654740141704,0.001616110865065724,4,4,1,mean_squared_error,128,adam
16,0.0018353841149655636,0.0015908720006524626,4,16,1,mean_squared_error,128,adam
64,0.0018341603135741025,0.0015501887623867014,4,64,1,mean_squared_error,128,adam
128,0.0019682011380791663,0.0015374580128256175,4,128,1,mean_squared_error,128,adam
1,0.007546338102547452,0.0027118426159278342,16,1,1,mean_squared_error,128,adam
4,0.0038551373773952945,0.0018386923693196535,16,4,1,mean_squared_error,128,adam
16,0.0019402015523519367,0.0015028967739980975,16,16,1,mean_squared_error,128,adam
64,0.0017266302241478115,0.0015117891412632666,16,64,1,mean_squared_error,128,adam
128,0.001844712970778346,0.0014878819278515386,16,128,1,mean_squared_error,128,adam
1,0.008101515499874949,0.0027575942560784444,64,1,1,mean_squared_error,128,adam
4,0.0067786271532531825,0.0024336802194051465,64,4,1,mean_squared_error,128,adam
16,0.002637371920864098,0.0015940544375250359,64,16,1,mean_squared_error,128,adam
64,0.0016750207351287827,0.0014818710588543527,64,64,1,mean_squared_error,128,adam
128,0.0018970393150812015,0.0014796909372478454,64,128,1,mean_squared_error,128,adam
1,0.008320739881601185,0.0028703022151293747,128,1,1,mean_squared_error,128,adam
4,0.007429204455111176,0.002611894299489917,128,4,1,mean_squared_error,128,adam
16,0.003997757513134275,0.0017753147423197136,128,16,1,mean_squared_error,128,adam
64,0.0017180204333271832,0.0014478759945035728,128,64,1,mean_squared_error,128,adam
128,0.0016993354362784885,0.0014464369708688484,128,128,1,mean_squared_error,128,adam
