round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.009571691043674946,0.008112808837507559,100,100,1,mean_squared_error,128,adam
100,0.009611448273062706,0.008179074192352042,100,100,2,mean_squared_error,128,adam
100,0.009624545462429523,0.008045046249910424,100,100,3,mean_squared_error,128,adam
100,0.009597889613360167,0.008091146899189086,100,100,4,mean_squared_error,128,adam
100,0.00960921822115779,0.008057068892345485,100,100,5,mean_squared_error,128,adam
1000,0.009621447417885065,0.008025647245944293,100,1000,1,mean_squared_error,128,adam
1000,0.009499472100287676,0.007918767118185423,100,1000,2,mean_squared_error,128,adam
1000,0.009930478408932686,0.007726245849114727,100,1000,3,mean_squared_error,128,adam
1000,0.010023935697972775,0.007734625606689234,100,1000,4,mean_squared_error,128,adam
1000,0.010037595871835947,0.0077019649148640104,100,1000,5,mean_squared_error,128,adam
