round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.00932495528832078,0.008170731147128777,100,100,1,mean_squared_error,128,adam
100,0.009478039108216763,0.008112732342004925,100,100,2,mean_squared_error,128,adam
100,0.00946105713956058,0.008121996922173696,100,100,3,mean_squared_error,128,adam
100,0.009555049007758498,0.008134009908693604,100,100,4,mean_squared_error,128,adam
100,0.009711036458611488,0.008043851388690617,100,100,5,mean_squared_error,128,adam
1000,0.009681886294856668,0.008014562875452045,100,1000,1,mean_squared_error,128,adam
1000,0.010450375266373158,0.007584511824604939,100,1000,2,mean_squared_error,128,adam
1000,0.01063844095915556,0.00759078705804574,100,1000,3,mean_squared_error,128,adam
1000,0.01073361374437809,0.007630613906418576,100,1000,4,mean_squared_error,128,adam
1000,0.010763734579086304,0.007548109086251378,100,1000,5,mean_squared_error,128,adam
