round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.010062614921480417,0.008004498217506649,100,100,1,mean_squared_error,128,adam
100,0.010228560073301196,0.008059782191099266,100,100,2,mean_squared_error,128,adam
100,0.01017919322475791,0.007994258550178721,100,100,3,mean_squared_error,128,adam
100,0.01018433878198266,0.007991907018375523,100,100,4,mean_squared_error,128,adam
100,0.009947480401024222,0.007865576314808654,100,100,5,mean_squared_error,128,adam
1000,0.01008606143295765,0.007920028725743891,100,1000,1,mean_squared_error,128,adam
1000,0.010076616192236543,0.00778207077921015,100,1000,2,mean_squared_error,128,adam
1000,0.01061463262885809,0.007532199022962767,100,1000,3,mean_squared_error,128,adam
1000,0.010689648101106286,0.007545233313670296,100,1000,4,mean_squared_error,128,adam
1000,0.010800153482705355,0.007574153221905865,100,1000,5,mean_squared_error,128,adam
