round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.006971020717173815,0.008758624495754253,100,100,1,mean_squared_error,128,adam
100,0.006969036068767309,0.008865471295219786,100,100,2,mean_squared_error,128,adam
100,0.006998678902164102,0.008905258166075722,100,100,3,mean_squared_error,128,adam
100,0.0069159273989498615,0.00875915532514397,100,100,4,mean_squared_error,128,adam
100,0.006872671423479915,0.0086833249814855,100,100,5,mean_squared_error,128,adam
1000,0.0069210410583764315,0.008730369747076673,100,1000,1,mean_squared_error,128,adam
1000,0.006937721278518438,0.00869529399652505,100,1000,2,mean_squared_error,128,adam
1000,0.0068303418811410666,0.008388583896884483,100,1000,3,mean_squared_error,128,adam
1000,0.006842545000836253,0.008366745685661987,100,1000,4,mean_squared_error,128,adam
1000,0.006808706093579531,0.008382803294224868,100,1000,5,mean_squared_error,128,adam
