round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.006846473552286625,0.008806951811422917,100,100,1,mean_squared_error,128,adam
100,0.006886933697387576,0.008833002162693962,100,100,2,mean_squared_error,128,adam
100,0.006508778780698776,0.008803966270995155,100,100,3,mean_squared_error,128,adam
100,0.006992155220359564,0.00885043327273505,100,100,4,mean_squared_error,128,adam
100,0.007604502607136965,0.009030146724795072,100,100,5,mean_squared_error,128,adam
1000,0.006777256494387984,0.008785789583615016,100,1000,1,mean_squared_error,128,adam
1000,0.006555019412189722,0.008784413404147302,100,1000,2,mean_squared_error,128,adam
1000,0.006366507848724723,0.008521359280982662,100,1000,3,mean_squared_error,128,adam
1000,0.006307012867182493,0.008610605918458466,100,1000,4,mean_squared_error,128,adam
1000,0.0063676738645881414,0.008513964582071435,100,1000,5,mean_squared_error,128,adam
