round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.009675027336925268,0.008067341357031289,100,100,1,mean_squared_error,128,adam
100,0.009837694698944688,0.008086023963544896,100,100,2,mean_squared_error,128,adam
100,0.009750169003382325,0.008066553413839975,100,100,3,mean_squared_error,128,adam
100,0.00976542173884809,0.00808227733733396,100,100,4,mean_squared_error,128,adam
100,0.009810684714466333,0.008011383082582446,100,100,5,mean_squared_error,128,adam
1000,0.009829708375036716,0.007970732531844823,100,1000,1,mean_squared_error,128,adam
1000,0.009791503893211484,0.00794868578013028,100,1000,2,mean_squared_error,128,adam
1000,0.010125920176506042,0.007686635822020425,100,1000,3,mean_squared_error,128,adam
1000,0.01018855907022953,0.0076524402068529245,100,1000,4,mean_squared_error,128,adam
1000,0.010146426036953926,0.007697341468847253,100,1000,5,mean_squared_error,128,adam
