round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0066447448916733265,0.008886151393416229,100,100,1,mean_squared_error,128,adam
100,0.006605222821235657,0.00885514438721131,100,100,2,mean_squared_error,128,adam
100,0.006631041644141078,0.008939995933370724,100,100,3,mean_squared_error,128,adam
100,0.0065550003200769424,0.009017316264348648,100,100,4,mean_squared_error,128,adam
100,0.006554757244884968,0.008857172332209848,100,100,5,mean_squared_error,128,adam
1000,0.006505982950329781,0.00882792955518552,100,1000,1,mean_squared_error,128,adam
1000,0.006608968833461404,0.00882824662972582,100,1000,2,mean_squared_error,128,adam
1000,0.0062441593036055565,0.008560994979768097,100,1000,3,mean_squared_error,128,adam
1000,0.0062252546194940805,0.008549900491196237,100,1000,4,mean_squared_error,128,adam
1000,0.006274891318753362,0.008537990671672272,100,1000,5,mean_squared_error,128,adam
