round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.001679524895735085,0.0033905936349113383,100,100,1,mean_squared_error,128,adam
100,0.001781929167918861,0.0034211568466768843,100,100,2,mean_squared_error,128,adam
100,0.0016619066009297967,0.00338467978668377,100,100,3,mean_squared_error,128,adam
100,0.0016472942661494017,0.0034907656224638,100,100,4,mean_squared_error,128,adam
100,0.0017421155935153365,0.0034950239023191386,100,100,5,mean_squared_error,128,adam
1000,0.0016763536259531975,0.003375628753011587,100,1000,1,mean_squared_error,128,adam
1000,0.0016436651931144297,0.0033697247585615093,100,1000,2,mean_squared_error,128,adam
1000,0.0016579825896769762,0.0034079496286580986,100,1000,3,mean_squared_error,128,adam
1000,0.0016566005651839077,0.003378402275786279,100,1000,4,mean_squared_error,128,adam
1000,0.0017490949830971658,0.0033859554955034104,100,1000,5,mean_squared_error,128,adam
