round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0027330860029906034,0.003128799017418516,100,100,1,mean_squared_error,128,adam
100,0.0027197616873309016,0.003111545658858029,100,100,2,mean_squared_error,128,adam
100,0.002705778111703694,0.003118162409977076,100,100,3,mean_squared_error,128,adam
100,0.002673810115084052,0.003147283127794837,100,100,4,mean_squared_error,128,adam
100,0.002731576911173761,0.003211210369341103,100,100,5,mean_squared_error,128,adam
1000,0.002707917243242264,0.0031061976950193695,100,1000,1,mean_squared_error,128,adam
1000,0.0027119439328089356,0.0031416463489074248,100,1000,2,mean_squared_error,128,adam
1000,0.002689065528102219,0.003124494686051364,100,1000,3,mean_squared_error,128,adam
1000,0.0026832210132852197,0.003136345104912345,100,1000,4,mean_squared_error,128,adam
1000,0.0027055625105276704,0.003138145041396755,100,1000,5,mean_squared_error,128,adam
