round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.00339136749971658,0.002963892368364319,100,100,1,mean_squared_error,128,adam
100,0.0034065167419612408,0.002960654496633738,100,100,2,mean_squared_error,128,adam
100,0.0034085673978552222,0.002967644356673721,100,100,3,mean_squared_error,128,adam
100,0.003341212752275169,0.0029675872886882108,100,100,4,mean_squared_error,128,adam
100,0.0034888191148638725,0.002964310271249331,100,100,5,mean_squared_error,128,adam
1000,0.003455139580182731,0.002934609051998961,100,1000,1,mean_squared_error,128,adam
1000,0.0034429364604875445,0.0029525522693982335,100,1000,2,mean_squared_error,128,adam
1000,0.0034622836392372847,0.0029661568299574645,100,1000,3,mean_squared_error,128,adam
1000,0.0033931402722373605,0.0029604735505068965,100,1000,4,mean_squared_error,128,adam
1000,0.0033322874223813415,0.0029385587502415472,100,1000,5,mean_squared_error,128,adam
