round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0022178557119332254,0.0032624674340866236,100,100,1,mean_squared_error,128,adam
100,0.0025411582901142538,0.0033182670268753498,100,100,2,mean_squared_error,128,adam
100,0.0024435303057543933,0.0032464910212039334,100,100,3,mean_squared_error,128,adam
100,0.0023934461642056704,0.003267499786371526,100,100,4,mean_squared_error,128,adam
100,0.0024945212062448263,0.00337872878958393,100,100,5,mean_squared_error,128,adam
1000,0.002289531286805868,0.0032435427731642027,100,1000,1,mean_squared_error,128,adam
1000,0.0023359805927611887,0.003271174884619231,100,1000,2,mean_squared_error,128,adam
1000,0.0023442309466190636,0.0032818561509596615,100,1000,3,mean_squared_error,128,adam
1000,0.0025054900906980038,0.00326300959830733,100,1000,4,mean_squared_error,128,adam
1000,0.0022038055467419326,0.0032922014697817376,100,1000,5,mean_squared_error,128,adam
