round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0016126982518471777,0.0034438808138560367,100,100,1,mean_squared_error,128,adam
100,0.0015910426154732704,0.0033935359300339175,100,100,2,mean_squared_error,128,adam
100,0.0015789468307048082,0.0034542251786261386,100,100,3,mean_squared_error,128,adam
100,0.0015465071774087846,0.003434874284348086,100,100,4,mean_squared_error,128,adam
100,0.001632247818633914,0.003459219514533355,100,100,5,mean_squared_error,128,adam
1000,0.0015583584317937493,0.0033878575378413476,100,1000,1,mean_squared_error,128,adam
1000,0.0015789504977874458,0.0034031644622353517,100,1000,2,mean_squared_error,128,adam
1000,0.0015786789590492845,0.003419226413716251,100,1000,3,mean_squared_error,128,adam
1000,0.0015593707212246954,0.003470072374726938,100,1000,4,mean_squared_error,128,adam
1000,0.0015781616675667465,0.003440448373220441,100,1000,5,mean_squared_error,128,adam
