round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0028840546729043126,0.0030602385549023934,100,100,1,mean_squared_error,128,adam
100,0.0028866807115264237,0.003071588360050574,100,100,2,mean_squared_error,128,adam
100,0.002901409287005663,0.003112388537696636,100,100,3,mean_squared_error,128,adam
100,0.0029051527963019907,0.0031087098483495107,100,100,4,mean_squared_error,128,adam
100,0.003131449338980019,0.0031413715641633215,100,100,5,mean_squared_error,128,adam
1000,0.002921156061347574,0.003054030204613755,100,1000,1,mean_squared_error,128,adam
1000,0.0029245660989545286,0.003071151391861818,100,1000,2,mean_squared_error,128,adam
1000,0.002925807668361813,0.003087591741948583,100,1000,3,mean_squared_error,128,adam
1000,0.002909236936829984,0.0031067082432281686,100,1000,4,mean_squared_error,128,adam
1000,0.0029326871735975146,0.0031093125498488786,100,1000,5,mean_squared_error,128,adam
