round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.003954787272959948,0.0028302927055070936,100,100,1,mean_squared_error,128,adam
100,0.004060582839883864,0.002774521802902893,100,100,2,mean_squared_error,128,adam
100,0.004113359027542174,0.00281753325913549,100,100,3,mean_squared_error,128,adam
100,0.00420526834204793,0.002861059886678466,100,100,4,mean_squared_error,128,adam
100,0.004132114700041711,0.0028208759217027654,100,100,5,mean_squared_error,128,adam
1000,0.004111119080334902,0.0027680000066186055,100,1000,1,mean_squared_error,128,adam
1000,0.004112880560569465,0.0028166572718667762,100,1000,2,mean_squared_error,128,adam
1000,0.0041318993316963315,0.0027948488534960863,100,1000,3,mean_squared_error,128,adam
1000,0.004127043765038252,0.002790321145749864,100,1000,4,mean_squared_error,128,adam
1000,0.004141498589888215,0.0027857833312887313,100,1000,5,mean_squared_error,128,adam
