round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0026627746410667896,0.0031421257157312316,100,100,1,mean_squared_error,128,adam
100,0.0026185918832197785,0.003152286013161696,100,100,2,mean_squared_error,128,adam
100,0.0026448183925822377,0.0031930444999895198,100,100,3,mean_squared_error,128,adam
100,0.0026424332754686475,0.0031648499751871497,100,100,4,mean_squared_error,128,adam
100,0.00262350554112345,0.0031810115780378312,100,100,5,mean_squared_error,128,adam
1000,0.0026461653178557754,0.003148994856142207,100,1000,1,mean_squared_error,128,adam
1000,0.0026500511448830366,0.003146125961827098,100,1000,2,mean_squared_error,128,adam
1000,0.0028430818347260356,0.003222532544718666,100,1000,3,mean_squared_error,128,adam
1000,0.0026450505247339606,0.003179465489315151,100,1000,4,mean_squared_error,128,adam
1000,0.0027263910742476583,0.003168389015832219,100,1000,5,mean_squared_error,128,adam
