round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.005177548388019204,0.003535593700546183,100,100,1,mean_squared_error,1,adam
100,0.015447498764842749,0.010298137216919795,100,100,1,mean_squared_error,2,adam
100,0.003525578649714589,0.0029381350482835023,100,100,1,mean_squared_error,3,adam
100,0.0035859611816704273,0.0029935583333370454,100,100,1,mean_squared_error,8,adam
100,0.00357199739664793,0.002947393253347591,100,100,1,mean_squared_error,16,adam
100,0.003525000996887684,0.002947200163218536,100,100,1,mean_squared_error,32,adam
100,0.0034939729375764728,0.0029350649693836097,100,100,1,mean_squared_error,64,adam
100,0.0034714050125330687,0.00293921127875702,100,100,1,mean_squared_error,128,adam
250,0.01417829329147935,0.009376947417911282,100,250,1,mean_squared_error,1,adam
250,0.0035150013864040375,0.0029513652119575475,100,250,1,mean_squared_error,2,adam
250,0.003596659633331001,0.002939251558458372,100,250,1,mean_squared_error,3,adam
250,0.00356695638038218,0.00295679653845354,100,250,1,mean_squared_error,8,adam
250,0.0035368272801861167,0.002934248119833083,100,250,1,mean_squared_error,16,adam
250,0.00355476641561836,0.0029372080062331635,100,250,1,mean_squared_error,32,adam
250,0.0036285645328462124,0.002950788918476468,100,250,1,mean_squared_error,64,adam
250,0.003472222131676972,0.0029479134216598866,100,250,1,mean_squared_error,128,adam
500,0.0036172193940728903,0.0029980645387813936,100,500,1,mean_squared_error,1,adam
500,0.0035225445171818137,0.00295592487304189,100,500,1,mean_squared_error,2,adam
500,0.0035161911509931087,0.0029432768405375435,100,500,1,mean_squared_error,3,adam
500,0.003550832625478506,0.002942881062580156,100,500,1,mean_squared_error,8,adam
500,0.0035085767740383744,0.0029259345477871727,100,500,1,mean_squared_error,16,adam
500,0.0035807647509500384,0.0029455106203586687,100,500,1,mean_squared_error,32,adam
500,0.0035634703235700727,0.0029255172332870146,100,500,1,mean_squared_error,64,adam
500,0.003544752369634807,0.002927013232319016,100,500,1,mean_squared_error,128,adam
750,0.003538773162290454,0.0029482252736526882,100,750,1,mean_squared_error,1,adam
750,0.0034906076034530997,0.002940359159651677,100,750,1,mean_squared_error,2,adam
750,0.0034913807176053524,0.0029699419797829967,100,750,1,mean_squared_error,3,adam
750,0.003477154183201492,0.0029423002452405173,100,750,1,mean_squared_error,8,adam
750,0.0035771928960457444,0.002930339251325132,100,750,1,mean_squared_error,16,adam
750,0.0034767756005749106,0.0029327872668493326,100,750,1,mean_squared_error,32,adam
750,0.003477024845778942,0.002922804904506451,100,750,1,mean_squared_error,64,adam
750,0.0035114868078380823,0.002929492884509284,100,750,1,mean_squared_error,128,adam
1000,0.003543996252119541,0.002935628070587054,100,1000,1,mean_squared_error,1,adam
1000,0.0035112727200612426,0.0029348579310067464,100,1000,1,mean_squared_error,2,adam
1000,0.0035459137288853526,0.002933564833960587,100,1000,1,mean_squared_error,3,adam
1000,0.003551220870576799,0.002930336974078047,100,1000,1,mean_squared_error,8,adam
1000,0.00357069936580956,0.0029233040175468366,100,1000,1,mean_squared_error,16,adam
1000,0.003583206213079393,0.0029220947374900184,100,1000,1,mean_squared_error,32,adam
1000,0.0035558019299060106,0.002929167683997231,100,1000,1,mean_squared_error,64,adam
1000,0.003589803003706038,0.0029426528657914928,100,1000,1,mean_squared_error,128,adam
