round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0042975322576239705,0.002765340942954808,100,100,1,mean_squared_error,1,adam
100,0.00398077059071511,0.003260679283345067,100,100,1,mean_squared_error,2,adam
100,0.004225368029437959,0.0032197462224441216,100,100,1,mean_squared_error,3,adam
100,0.004391322378069162,0.002747964787642404,100,100,1,mean_squared_error,8,adam
100,0.004377564648166299,0.002744914557408999,100,100,1,mean_squared_error,16,adam
100,0.004305532784201205,0.0027426584777807384,100,100,1,mean_squared_error,32,adam
100,0.004302042070776224,0.0027431586808653406,100,100,1,mean_squared_error,64,adam
100,0.004333107965067029,0.0027331089248465268,100,100,1,mean_squared_error,128,adam
250,0.004400821519084275,0.0027146801687450263,100,250,1,mean_squared_error,1,adam
250,0.004389319336041808,0.002713996849319242,100,250,1,mean_squared_error,2,adam
250,0.004371716175228357,0.0027176025154344494,100,250,1,mean_squared_error,3,adam
250,0.004351230338215828,0.0027223815207829453,100,250,1,mean_squared_error,8,adam
250,0.004353446769528091,0.00272072871964901,100,250,1,mean_squared_error,16,adam
250,0.004330737516283989,0.002728849754465702,100,250,1,mean_squared_error,32,adam
250,0.004294943413697183,0.0027305840760852235,100,250,1,mean_squared_error,64,adam
250,0.004343799082562327,0.002729176520895129,100,250,1,mean_squared_error,128,adam
500,0.004383075283840299,0.0027299259408822933,100,500,1,mean_squared_error,1,adam
500,0.004381242557428777,0.002715316010559711,100,500,1,mean_squared_error,2,adam
500,0.004360075807198882,0.0027206084261505972,100,500,1,mean_squared_error,3,adam
500,0.004330577910877764,0.002727749017545753,100,500,1,mean_squared_error,8,adam
500,0.0043284083949401975,0.002723794889736706,100,500,1,mean_squared_error,16,adam
500,0.004298020037822425,0.002724352805644162,100,500,1,mean_squared_error,32,adam
500,0.004295427119359374,0.0027315513508623106,100,500,1,mean_squared_error,64,adam
500,0.004292032448574901,0.0027363889139929883,100,500,1,mean_squared_error,128,adam
750,0.004513185005635023,0.0027200684621276564,100,750,1,mean_squared_error,1,adam
750,0.004383285879157484,0.0027172743000865055,100,750,1,mean_squared_error,2,adam
750,0.004381193080917001,0.0027163780771690725,100,750,1,mean_squared_error,3,adam
750,0.004346921457909048,0.0027226193861704423,100,750,1,mean_squared_error,8,adam
750,0.0043154198210686445,0.00272947840712367,100,750,1,mean_squared_error,16,adam
750,0.004310509539209306,0.0027226904844211645,100,750,1,mean_squared_error,32,adam
750,0.004350840696133673,0.0027681340178694193,100,750,1,mean_squared_error,64,adam
750,0.004306302173063159,0.00273540026051947,100,750,1,mean_squared_error,128,adam
1000,0.004533182363957167,0.002719337431093057,100,1000,1,mean_squared_error,1,adam
1000,0.00435353466309607,0.0027160635463109144,100,1000,1,mean_squared_error,2,adam
1000,0.0043418601853773,0.0027172286550684794,100,1000,1,mean_squared_error,3,adam
1000,0.004306831397116184,0.002717213329385247,100,1000,1,mean_squared_error,8,adam
1000,0.004301061271689832,0.0027207498424651477,100,1000,1,mean_squared_error,16,adam
1000,0.004344269400462508,0.0027280107515754368,100,1000,1,mean_squared_error,32,adam
1000,0.004381853970699012,0.00274547976896839,100,1000,1,mean_squared_error,64,adam
1000,0.004283505491912365,0.0027265987445934114,100,1000,1,mean_squared_error,128,adam
