round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.004555963445454836,0.0031440848669032555,100,100,1,mean_squared_error,1,adam
100,0.00488568062428385,0.0037371181004113496,100,100,1,mean_squared_error,2,adam
100,0.004980570054613054,0.002568974893162013,100,100,1,mean_squared_error,3,adam
100,0.005029617575928569,0.0025813112681367456,100,100,1,mean_squared_error,8,adam
100,0.004965325817465782,0.0025831268572792374,100,100,1,mean_squared_error,16,adam
100,0.004946588887833059,0.002568468316119715,100,100,1,mean_squared_error,32,adam
100,0.004947398789227009,0.002578173986960548,100,100,1,mean_squared_error,64,adam
100,0.004918893682770431,0.0025886820371316416,100,100,1,mean_squared_error,128,adam
250,0.0050248815678060055,0.0025589663790945047,100,250,1,mean_squared_error,1,adam
250,0.004981270642019808,0.0025680248262617447,100,250,1,mean_squared_error,2,adam
250,0.004978131270036101,0.0025621614212352306,100,250,1,mean_squared_error,3,adam
250,0.004960760590620339,0.00256631831885934,100,250,1,mean_squared_error,8,adam
250,0.00496357586234808,0.0025748705933743474,100,250,1,mean_squared_error,16,adam
250,0.0049230779986828566,0.0025635566553661136,100,250,1,mean_squared_error,32,adam
250,0.004909694078378379,0.0025669890029920745,100,250,1,mean_squared_error,64,adam
250,0.004899285966530442,0.0025895897399419382,100,250,1,mean_squared_error,128,adam
500,0.005186361609958112,0.0025666574900853156,100,500,1,mean_squared_error,1,adam
500,0.00509896338917315,0.0025701479050319145,100,500,1,mean_squared_error,2,adam
500,0.0050086097326129675,0.0025549564886380707,100,500,1,mean_squared_error,3,adam
500,0.004938469501212239,0.002555245184047815,100,500,1,mean_squared_error,8,adam
500,0.00491366907954216,0.0025620357224479654,100,500,1,mean_squared_error,16,adam
500,0.004912564647383988,0.002564534477838187,100,500,1,mean_squared_error,32,adam
500,0.004912434611469507,0.00256762632523619,100,500,1,mean_squared_error,64,adam
500,0.004917673533782363,0.002567866868467857,100,500,1,mean_squared_error,128,adam
750,0.0052092765690758824,0.002569630858780149,100,750,1,mean_squared_error,1,adam
750,0.0049663808895275,0.00255421982911231,100,750,1,mean_squared_error,2,adam
750,0.004956491990014911,0.0025561448684975245,100,750,1,mean_squared_error,3,adam
750,0.004944049986079335,0.002560067916916856,100,750,1,mean_squared_error,8,adam
750,0.004922427353449166,0.002560436903011231,100,750,1,mean_squared_error,16,adam
750,0.004899210878647864,0.002584921242202396,100,750,1,mean_squared_error,32,adam
750,0.0048984086606651545,0.0025794424914887975,100,750,1,mean_squared_error,64,adam
750,0.004921740968711674,0.0025646440503315857,100,750,1,mean_squared_error,128,adam
1000,0.004991833702661097,0.0025529441538087107,100,1000,1,mean_squared_error,1,adam
1000,0.005075462628155947,0.0025436361658767353,100,1000,1,mean_squared_error,2,adam
1000,0.004978554556146264,0.0025557257975556687,100,1000,1,mean_squared_error,3,adam
1000,0.004958776873536408,0.002566526807321791,100,1000,1,mean_squared_error,8,adam
1000,0.004900705884210765,0.00258259875769902,100,1000,1,mean_squared_error,16,adam
1000,0.004909147624857724,0.0025707371702142303,100,1000,1,mean_squared_error,32,adam
1000,0.0049325363943353295,0.0025646139495308163,100,1000,1,mean_squared_error,64,adam
1000,0.004871608689427376,0.0025683178182429912,100,1000,1,mean_squared_error,128,adam
