round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0032244803151115775,0.003246722964075088,100,100,1,mean_squared_error,1,adam
100,0.0037580791395157576,0.0036768124183233744,100,100,1,mean_squared_error,2,adam
100,0.0028285669977776706,0.003108975559211614,100,100,1,mean_squared_error,3,adam
100,0.0028767853509634733,0.00308251501945662,100,100,1,mean_squared_error,8,adam
100,0.002914931857958436,0.0030879535896698933,100,100,1,mean_squared_error,16,adam
100,0.002909965463913977,0.0030881737103279597,100,100,1,mean_squared_error,32,adam
100,0.002865129034034908,0.003088295560698947,100,100,1,mean_squared_error,64,adam
100,0.002856867271475494,0.0030814877496495433,100,100,1,mean_squared_error,128,adam
250,0.0028580353828147054,0.0031613617421204884,100,250,1,mean_squared_error,1,adam
250,0.0028297005919739604,0.0030992278983270317,100,250,1,mean_squared_error,2,adam
250,0.0028052336419932544,0.0030949411418914495,100,250,1,mean_squared_error,3,adam
250,0.0028657432412728667,0.0030819567295029423,100,250,1,mean_squared_error,8,adam
250,0.0028789335628971457,0.003075927369912764,100,250,1,mean_squared_error,16,adam
250,0.0028693455969914794,0.0030762805378199893,100,250,1,mean_squared_error,32,adam
250,0.002871918259188533,0.0030915920901576754,100,250,1,mean_squared_error,64,adam
250,0.00285126396920532,0.0030784153736623607,100,250,1,mean_squared_error,128,adam
500,0.002853785059414804,0.003089130176277948,100,500,1,mean_squared_error,1,adam
500,0.00281858432572335,0.003092975934843689,100,500,1,mean_squared_error,2,adam
500,0.0028592392336577177,0.003090110476441532,100,500,1,mean_squared_error,3,adam
500,0.002870562137104571,0.0030817249924047175,100,500,1,mean_squared_error,8,adam
500,0.0028421778697520494,0.003079208300301903,100,500,1,mean_squared_error,16,adam
500,0.002848924254067242,0.0030757165759017595,100,500,1,mean_squared_error,32,adam
500,0.0028525186935439706,0.0030831671658352504,100,500,1,mean_squared_error,64,adam
500,0.0028464547358453274,0.003083040745214636,100,500,1,mean_squared_error,128,adam
750,0.0028510340489447117,0.0031054254275814336,100,750,1,mean_squared_error,1,adam
750,0.0028328443877398968,0.003083416796464445,100,750,1,mean_squared_error,2,adam
750,0.0028365401085466146,0.0030834140293393517,100,750,1,mean_squared_error,3,adam
750,0.00283146311994642,0.0030818626358708307,100,750,1,mean_squared_error,8,adam
750,0.0028424301417544484,0.0030842724000628955,100,750,1,mean_squared_error,16,adam
750,0.00282777170650661,0.003072408396741352,100,750,1,mean_squared_error,32,adam
750,0.002826073905453086,0.003082078800158561,100,750,1,mean_squared_error,64,adam
750,0.002848034491762519,0.003076824688709768,100,750,1,mean_squared_error,128,adam
1000,0.0028450549580156803,0.003083860189163763,100,1000,1,mean_squared_error,1,adam
1000,0.002826323267072439,0.003082378075649509,100,1000,1,mean_squared_error,2,adam
1000,0.002821241389028728,0.0030796602190376484,100,1000,1,mean_squared_error,3,adam
1000,0.002840523491613567,0.0030836478805865036,100,1000,1,mean_squared_error,8,adam
1000,0.002834972576238215,0.00308100335337315,100,1000,1,mean_squared_error,16,adam
1000,0.002827957971021533,0.003076238815035475,100,1000,1,mean_squared_error,32,adam
1000,0.0028605018742382526,0.0030927577874107393,100,1000,1,mean_squared_error,64,adam
1000,0.0028332348447293043,0.0030797210263489817,100,1000,1,mean_squared_error,128,adam
