round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.002936578297521919,0.0038927018717315994,100,100,1,mean_squared_error,128,adam
100,0.0029942913097329438,0.0039002573579778248,100,100,2,mean_squared_error,128,adam
100,0.0030207219533622265,0.003904646284381704,100,100,3,mean_squared_error,128,adam
100,0.003276107949204743,0.0038785939323406978,100,100,4,mean_squared_error,128,adam
100,0.0032503826078027487,0.0038650647025480775,100,100,5,mean_squared_error,128,adam
1000,0.004347635549493134,0.0038596100547760074,100,1000,1,mean_squared_error,128,adam
1000,0.0035906641860492527,0.0038472451622223714,100,1000,2,mean_squared_error,128,adam
1000,0.0034852514509111643,0.00384924853746855,100,1000,3,mean_squared_error,128,adam
1000,0.003494939533993602,0.003853911854931677,100,1000,4,mean_squared_error,128,adam
1000,0.0033929006312973797,0.0038382622835288135,100,1000,5,mean_squared_error,128,adam
