round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0046978662721812725,0.0034232360897445877,100,100,1,mean_squared_error,128,adam
100,0.00474584405310452,0.0034269199398310113,100,100,2,mean_squared_error,128,adam
100,0.004787285113707185,0.003423186730522341,100,100,3,mean_squared_error,128,adam
100,0.004683439387008548,0.003433239193124993,100,100,4,mean_squared_error,128,adam
100,0.004714651498943567,0.00343995788647503,100,100,5,mean_squared_error,128,adam
1000,0.00467764213681221,0.0034433656490293653,100,1000,1,mean_squared_error,128,adam
1000,0.004703174345195293,0.003418334434857972,100,1000,2,mean_squared_error,128,adam
1000,0.004760348005220294,0.0034192510171256055,100,1000,3,mean_squared_error,128,adam
1000,0.004710872657597065,0.0033246193138546823,100,1000,4,mean_squared_error,128,adam
1000,0.004718806128948927,0.003330988619763297,100,1000,5,mean_squared_error,128,adam
