round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.009212350007146597,0.0023070985401219437,100,100,1,mean_squared_error,128,adam
100,0.009243856882676482,0.0023093293191490927,100,100,2,mean_squared_error,128,adam
100,0.009145499672740698,0.0023107162139988104,100,100,3,mean_squared_error,128,adam
100,0.0091959317214787,0.0023212508653676386,100,100,4,mean_squared_error,128,adam
100,0.009219415718689561,0.0023366956527488252,100,100,5,mean_squared_error,128,adam
1000,0.009205522947013378,0.0023071010384617726,100,1000,1,mean_squared_error,128,adam
1000,0.009246508590877056,0.0023226736855631383,100,1000,2,mean_squared_error,128,adam
1000,0.009282388957217336,0.002353269734608711,100,1000,3,mean_squared_error,128,adam
1000,0.009300639620050788,0.0021862287490450323,100,1000,4,mean_squared_error,128,adam
1000,0.009389254031702876,0.0021948197440422594,100,1000,5,mean_squared_error,128,adam
