round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.001525241183117032,0.004220961711983731,100,100,1,mean_squared_error,128,adam
100,0.001537102332804352,0.004233807976356473,100,100,2,mean_squared_error,128,adam
100,0.001550070068333298,0.004262954878733867,100,100,3,mean_squared_error,128,adam
100,0.0015874026576057076,0.00422477428609032,100,100,4,mean_squared_error,128,adam
100,0.001578183495439589,0.0042285776422598,100,100,5,mean_squared_error,128,adam
1000,0.0015542079927399755,0.0042223940033451635,100,1000,1,mean_squared_error,128,adam
1000,0.0016087614931166172,0.004215746142380452,100,1000,2,mean_squared_error,128,adam
1000,0.001555793103761971,0.004232526083100349,100,1000,3,mean_squared_error,128,adam
1000,0.0016550123109482229,0.004141735109979653,100,1000,4,mean_squared_error,128,adam
1000,0.001519890851341188,0.004132450592047879,100,1000,5,mean_squared_error,128,adam
