round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.011661587748676538,0.014011446624658162,100,100,1,mean_squared_error,1,adam
100,0.007638855837285519,0.008725180186770091,100,100,1,mean_squared_error,2,adam
100,0.007719422457739711,0.008538914773202405,100,100,1,mean_squared_error,3,adam
100,0.00809969287365675,0.00850408787332606,100,100,1,mean_squared_error,8,adam
100,0.008235098328441381,0.008493377455979362,100,100,1,mean_squared_error,16,adam
100,0.008231867104768753,0.00849610930168651,100,100,1,mean_squared_error,32,adam
100,0.00821484625339508,0.00850154025559512,100,100,1,mean_squared_error,64,adam
100,0.008081533014774323,0.008534066135152465,100,100,1,mean_squared_error,128,adam
250,0.007836896693333983,0.008365345099954902,100,250,1,mean_squared_error,1,adam
250,0.008623128291219473,0.008348406580764623,100,250,1,mean_squared_error,2,adam
250,0.00827858131378889,0.008351506896429044,100,250,1,mean_squared_error,3,adam
250,0.008467168547213078,0.008374330856111414,100,250,1,mean_squared_error,8,adam
250,0.008649486117064953,0.008349989729940444,100,250,1,mean_squared_error,16,adam
250,0.008596624247729778,0.008374750098320925,100,250,1,mean_squared_error,32,adam
250,0.008849407080560923,0.008409128700590747,100,250,1,mean_squared_error,64,adam
250,0.008722944185137749,0.008374510718075405,100,250,1,mean_squared_error,128,adam
500,0.008390105329453945,0.008271198864456705,100,500,1,mean_squared_error,1,adam
500,0.008829444646835327,0.008291130028851797,100,500,1,mean_squared_error,2,adam
500,0.008693540468811989,0.008284348379447122,100,500,1,mean_squared_error,3,adam
500,0.009451858699321747,0.008205339745536708,100,500,1,mean_squared_error,8,adam
500,0.008967275265604258,0.008305624342129045,100,500,1,mean_squared_error,16,adam
500,0.010229256469756365,0.008155242073113906,100,500,1,mean_squared_error,32,adam
500,0.010657080914825201,0.008139466827170443,100,500,1,mean_squared_error,64,adam
500,0.01194046251475811,0.008099638404123914,100,500,1,mean_squared_error,128,adam
750,0.008963593747466803,0.008267528869977272,100,750,1,mean_squared_error,1,adam
750,0.009245608933269978,0.008132232007638254,100,750,1,mean_squared_error,2,adam
750,0.009398136287927628,0.008134476677106138,100,750,1,mean_squared_error,3,adam
750,0.010833500418812037,0.008119381392341956,100,750,1,mean_squared_error,8,adam
750,0.011087709572166204,0.008127834696910884,100,750,1,mean_squared_error,16,adam
750,0.011005393229424953,0.008115203147824098,100,750,1,mean_squared_error,32,adam
750,0.011459413450211287,0.008120395177811907,100,750,1,mean_squared_error,64,adam
750,0.01113789202645421,0.00811562464831579,100,750,1,mean_squared_error,128,adam
1000,0.00977038498967886,0.00811649722637688,100,1000,1,mean_squared_error,1,adam
1000,0.009126003831624985,0.008133240784039921,100,1000,1,mean_squared_error,2,adam
1000,0.009935138747096062,0.008109030325460554,100,1000,1,mean_squared_error,3,adam
1000,0.01117289811372757,0.008109440630241145,100,1000,1,mean_squared_error,8,adam
1000,0.011262157931923866,0.008114552631843509,100,1000,1,mean_squared_error,16,adam
1000,0.010939326137304306,0.008126890550561268,100,1000,1,mean_squared_error,32,adam
1000,0.011311925947666168,0.00811552453230609,100,1000,1,mean_squared_error,64,adam
1000,0.011343136429786682,0.008123964812363823,100,1000,1,mean_squared_error,128,adam
