round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.00952841341495514,0.008717207179724573,100,100,1,mean_squared_error,1,adam
100,0.009375038556754589,0.008507773212453626,100,100,1,mean_squared_error,2,adam
100,0.008961663581430912,0.008293507111849343,100,100,1,mean_squared_error,3,adam
100,0.008833790197968483,0.008260314416999282,100,100,1,mean_squared_error,8,adam
100,0.008882316295057535,0.008275116207941732,100,100,1,mean_squared_error,16,adam
100,0.008863823022693396,0.008274351442722898,100,100,1,mean_squared_error,32,adam
100,0.008923250250518322,0.008290526466467477,100,100,1,mean_squared_error,64,adam
100,0.008856039959937334,0.008289650164283159,100,100,1,mean_squared_error,128,adam
250,0.009094814769923687,0.008583125831059794,100,250,1,mean_squared_error,1,adam
250,0.008808959741145372,0.008231673872840583,100,250,1,mean_squared_error,2,adam
250,0.00879261875525117,0.0082618009268696,100,250,1,mean_squared_error,3,adam
250,0.008874137420207262,0.008268588507328565,100,250,1,mean_squared_error,8,adam
250,0.008859261870384216,0.008279599877247088,100,250,1,mean_squared_error,16,adam
250,0.008836512453854084,0.008279038810248213,100,250,1,mean_squared_error,32,adam
250,0.00891635799780488,0.008310459898481318,100,250,1,mean_squared_error,64,adam
250,0.008867429569363594,0.008287557705368539,100,250,1,mean_squared_error,128,adam
500,0.00875134952366352,0.008158970840116566,100,500,1,mean_squared_error,1,adam
500,0.008830147329717875,0.008246876467439466,100,500,1,mean_squared_error,2,adam
500,0.00889299577102065,0.008253309560617558,100,500,1,mean_squared_error,3,adam
500,0.008830619975924492,0.00825676208077218,100,500,1,mean_squared_error,8,adam
500,0.008824439253658056,0.008274193953507975,100,500,1,mean_squared_error,16,adam
500,0.00882550748065114,0.008279386780605205,100,500,1,mean_squared_error,32,adam
500,0.008844865020364523,0.008289202531907045,100,500,1,mean_squared_error,64,adam
500,0.008820348419249058,0.008307661385016334,100,500,1,mean_squared_error,128,adam
750,0.008859685156494379,0.008259508684090804,100,750,1,mean_squared_error,1,adam
750,0.008796347305178642,0.008213128166315252,100,750,1,mean_squared_error,2,adam
750,0.008802602998912334,0.00825051101564166,100,750,1,mean_squared_error,3,adam
750,0.008746432140469551,0.008249276806658745,100,750,1,mean_squared_error,8,adam
750,0.00879158079624176,0.00827189418078776,100,750,1,mean_squared_error,16,adam
750,0.008818565402179956,0.008272882934921143,100,750,1,mean_squared_error,32,adam
750,0.008806501515209675,0.00828562836445177,100,750,1,mean_squared_error,64,adam
750,0.008772787638008595,0.008304840399601256,100,750,1,mean_squared_error,128,adam
1000,0.008751495741307735,0.008228956661035394,100,1000,1,mean_squared_error,1,adam
1000,0.008710071444511414,0.008205362284009842,100,1000,1,mean_squared_error,2,adam
1000,0.008796253707259893,0.008255773831980494,100,1000,1,mean_squared_error,3,adam
1000,0.008815041277557611,0.00825316314340422,100,1000,1,mean_squared_error,8,adam
1000,0.008750274311751127,0.008284434031947214,100,1000,1,mean_squared_error,16,adam
1000,0.008842779789119959,0.008290888663418684,100,1000,1,mean_squared_error,32,adam
1000,0.008772585541009903,0.0082714452109484,100,1000,1,mean_squared_error,64,adam
1000,0.008788797538727522,0.008280377014584485,100,1000,1,mean_squared_error,128,adam
