round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.008304417133331299,0.009200847780047204,100,100,1,mean_squared_error,1,adam
100,0.012937878724187613,0.013951418484866918,100,100,1,mean_squared_error,2,adam
100,0.007967139594256878,0.008510877378284931,100,100,1,mean_squared_error,3,adam
100,0.007848696783185005,0.008484431232015291,100,100,1,mean_squared_error,8,adam
100,0.007960188901051879,0.008505655102487793,100,100,1,mean_squared_error,16,adam
100,0.007951476145535707,0.008505533254450947,100,100,1,mean_squared_error,32,adam
100,0.007957236375659704,0.008530895038972372,100,100,1,mean_squared_error,64,adam
100,0.007953794673085213,0.008522309626646359,100,100,1,mean_squared_error,128,adam
250,0.012013483326882124,0.013051330151601244,100,250,1,mean_squared_error,1,adam
250,0.007965822238475084,0.00845994389286839,100,250,1,mean_squared_error,2,adam
250,0.00799035676755011,0.008512377185761033,100,250,1,mean_squared_error,3,adam
250,0.007909835083410144,0.008470610904514342,100,250,1,mean_squared_error,8,adam
250,0.00791744445450604,0.008489530002534912,100,250,1,mean_squared_error,16,adam
250,0.007941476302221417,0.008495172645597904,100,250,1,mean_squared_error,32,adam
250,0.00792243517935276,0.008494813639418524,100,250,1,mean_squared_error,64,adam
250,0.007934211753308773,0.008509354173371517,100,250,1,mean_squared_error,128,adam
500,0.008095265598967671,0.008572523681713002,100,500,1,mean_squared_error,1,adam
500,0.007869570283219218,0.008374314797215891,100,500,1,mean_squared_error,2,adam
500,0.007901023607701063,0.008436859376439102,100,500,1,mean_squared_error,3,adam
500,0.007878342177718878,0.008450979855901241,100,500,1,mean_squared_error,8,adam
500,0.007922137854620814,0.008500019769956893,100,500,1,mean_squared_error,16,adam
500,0.007910186192020774,0.008500222427149614,100,500,1,mean_squared_error,32,adam
500,0.00789049593731761,0.008490763427246185,100,500,1,mean_squared_error,64,adam
500,0.007894612150266767,0.008496632631447978,100,500,1,mean_squared_error,128,adam
750,0.007877918658778071,0.008427780603565145,100,750,1,mean_squared_error,1,adam
750,0.007866739062592387,0.008431261945702602,100,750,1,mean_squared_error,2,adam
750,0.007842614082619548,0.00820108037441969,100,750,1,mean_squared_error,3,adam
750,0.007880361517891288,0.008471666022967127,100,750,1,mean_squared_error,8,adam
750,0.007868357934057713,0.008455396342770498,100,750,1,mean_squared_error,16,adam
750,0.00786222843453288,0.008480791779781194,100,750,1,mean_squared_error,32,adam
750,0.007893926464021206,0.008489006822158519,100,750,1,mean_squared_error,64,adam
750,0.007883184589445591,0.008507050244711843,100,750,1,mean_squared_error,128,adam
1000,0.007873837137594819,0.008449185654791748,100,1000,1,mean_squared_error,1,adam
1000,0.007885517552495003,0.008455903621805939,100,1000,1,mean_squared_error,2,adam
1000,0.00786862033419311,0.00844937755976031,100,1000,1,mean_squared_error,3,adam
1000,0.007858876371756196,0.008460278211997118,100,1000,1,mean_squared_error,8,adam
1000,0.007854518480598927,0.00847088561433001,100,1000,1,mean_squared_error,16,adam
1000,0.00783282145857811,0.008464370751496694,100,1000,1,mean_squared_error,32,adam
1000,0.007846055552363396,0.008469353978496446,100,1000,1,mean_squared_error,64,adam
1000,0.007834398886188865,0.008472350783141932,100,1000,1,mean_squared_error,128,adam
