round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.006630599731579423,0.008775992069234675,100,100,1,mean_squared_error,1,adam
100,0.007167260395362973,0.009335808028796114,100,100,1,mean_squared_error,2,adam
100,0.0074950577691197395,0.009473401483587156,100,100,1,mean_squared_error,3,adam
100,0.006713172886520624,0.008807475942380745,100,100,1,mean_squared_error,8,adam
100,0.006689572939649224,0.008806986551040919,100,100,1,mean_squared_error,16,adam
100,0.006742094177752733,0.008815423587808633,100,100,1,mean_squared_error,32,adam
100,0.006730127613991499,0.0088282765220748,100,100,1,mean_squared_error,64,adam
100,0.006738716270774603,0.008830169593929349,100,100,1,mean_squared_error,128,adam
250,0.006696726661175489,0.008780803447379205,100,250,1,mean_squared_error,1,adam
250,0.006706510903313756,0.008775496460908189,100,250,1,mean_squared_error,2,adam
250,0.006684276042506099,0.00878325124320231,100,250,1,mean_squared_error,3,adam
250,0.0066731811966747046,0.00879818326758599,100,250,1,mean_squared_error,8,adam
250,0.006731077330186963,0.008819342450819966,100,250,1,mean_squared_error,16,adam
250,0.006707704393193126,0.008818942187517359,100,250,1,mean_squared_error,32,adam
250,0.006703295512124896,0.008829236893044006,100,250,1,mean_squared_error,64,adam
250,0.006665591383352876,0.008838887083668607,100,250,1,mean_squared_error,128,adam
500,0.006561487913131714,0.008749419739259813,100,500,1,mean_squared_error,1,adam
500,0.006616952363401651,0.008755926332228763,100,500,1,mean_squared_error,2,adam
500,0.006552425911650062,0.008766821594932176,100,500,1,mean_squared_error,3,adam
500,0.006659012753516436,0.008795906796603274,100,500,1,mean_squared_error,8,adam
500,0.006621136330068111,0.008822596307498471,100,500,1,mean_squared_error,16,adam
500,0.006659313337877393,0.008803286429793389,100,500,1,mean_squared_error,32,adam
500,0.006624515168368816,0.008811766167351028,100,500,1,mean_squared_error,64,adam
500,0.006670799572020769,0.008873307328195051,100,500,1,mean_squared_error,128,adam
750,0.006420161109417677,0.008652434271193088,100,750,1,mean_squared_error,1,adam
750,0.00659940717741847,0.008757475798571468,100,750,1,mean_squared_error,2,adam
750,0.006588236195966601,0.008771528046400775,100,750,1,mean_squared_error,3,adam
750,0.0065709566697478294,0.008785873443765897,100,750,1,mean_squared_error,8,adam
750,0.00658960547298193,0.008821535225313409,100,750,1,mean_squared_error,16,adam
750,0.006682666251435876,0.008785857638124759,100,750,1,mean_squared_error,32,adam
750,0.006612768862396479,0.008801720606952085,100,750,1,mean_squared_error,64,adam
750,0.006620842264965177,0.008811834121220991,100,750,1,mean_squared_error,128,adam
1000,0.006432770285755396,0.00866397492877,100,1000,1,mean_squared_error,1,adam
1000,0.006596425315365195,0.00877703223984343,100,1000,1,mean_squared_error,2,adam
1000,0.006560553098097444,0.008757467965191617,100,1000,1,mean_squared_error,3,adam
1000,0.006632484029978514,0.008786186060044252,100,1000,1,mean_squared_error,8,adam
1000,0.006597092375159264,0.0087840882291023,100,1000,1,mean_squared_error,16,adam
1000,0.0066157064866274595,0.00879894490155361,100,1000,1,mean_squared_error,32,adam
1000,0.006580018205568194,0.008813363747358471,100,1000,1,mean_squared_error,64,adam
1000,0.006604319205507636,0.008812169896854195,100,1000,1,mean_squared_error,128,adam
