round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.022834965195304733,0.024575231930771504,1,1,1,mean_squared_error,128,adam
4,0.02252003303338135,0.021640651101655566,1,4,1,mean_squared_error,128,adam
16,0.022398934799904992,0.021144262980424558,1,16,1,mean_squared_error,128,adam
64,0.022012388782173674,0.02028357621176322,1,64,1,mean_squared_error,128,adam
128,0.02197937845453355,0.02009473591239777,1,128,1,mean_squared_error,128,adam
1,0.023467574333772064,0.028176573066399882,4,1,1,mean_squared_error,128,adam
4,0.022610151041299105,0.021474287292257987,4,4,1,mean_squared_error,128,adam
16,0.022396211801096796,0.021056697290980527,4,16,1,mean_squared_error,128,adam
64,0.022016805378952994,0.02028355809559204,4,64,1,mean_squared_error,128,adam
128,0.022172320443205537,0.020128646311312285,4,128,1,mean_squared_error,128,adam
1,0.026469967141747475,0.041110911547615474,16,1,1,mean_squared_error,128,adam
4,0.02304550189524889,0.021635812936870565,16,4,1,mean_squared_error,128,adam
16,0.02250910587608814,0.02122078591943701,16,16,1,mean_squared_error,128,adam
64,0.022214766331017016,0.020582294681381074,16,64,1,mean_squared_error,128,adam
128,0.022017562985420226,0.020194309725145226,16,128,1,mean_squared_error,128,adam
1,0.04965795904397965,0.06416462801480771,64,1,1,mean_squared_error,128,adam
4,0.02614606834948063,0.02420904096425773,64,4,1,mean_squared_error,128,adam
16,0.02277642026543617,0.02127897792795349,64,16,1,mean_squared_error,128,adam
64,0.02253900423645973,0.020975663015462727,64,64,1,mean_squared_error,128,adam
128,0.02212169945240021,0.020510952521082905,64,128,1,mean_squared_error,128,adam
1,0.05987654536962509,0.06995507621571179,128,1,1,mean_squared_error,128,adam
4,0.03144647926092148,0.03459922436424281,128,4,1,mean_squared_error,128,adam
16,0.023698488399386406,0.02199530865395621,128,16,1,mean_squared_error,128,adam
64,0.022581339180469513,0.021118098041170902,128,64,1,mean_squared_error,128,adam
128,0.022470676451921464,0.020896955988881586,128,128,1,mean_squared_error,128,adam
