round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.021843687620603305,0.02371050268725327,1,1,1,mean_squared_error,128,adam
4,0.0220859738432366,0.021723643679277562,1,4,1,mean_squared_error,128,adam
16,0.021627649463656553,0.021157174978762898,1,16,1,mean_squared_error,128,adam
64,0.02128403779877459,0.020465316258558092,1,64,1,mean_squared_error,128,adam
128,0.021651041807822367,0.020200557794690845,1,128,1,mean_squared_error,128,adam
1,0.02271356941666454,0.026865333163684165,4,1,1,mean_squared_error,128,adam
4,0.0217426192574203,0.021824657939096447,4,4,1,mean_squared_error,128,adam
16,0.02198814504779875,0.02127472008782461,4,16,1,mean_squared_error,128,adam
64,0.021282776561565696,0.020390465315046704,4,64,1,mean_squared_error,128,adam
128,0.02139295098837465,0.02031370035042807,4,128,1,mean_squared_error,128,adam
1,0.024668957218527795,0.035970967994986544,16,1,1,mean_squared_error,128,adam
4,0.02209046669304371,0.021767901536426944,16,4,1,mean_squared_error,128,adam
16,0.02163674771785736,0.02142359172745849,16,16,1,mean_squared_error,128,adam
64,0.02148871447890997,0.02060286350692803,16,64,1,mean_squared_error,128,adam
128,0.021379887014627456,0.020259183501645232,16,128,1,mean_squared_error,128,adam
1,0.0507101634144783,0.06012161467713916,64,1,1,mean_squared_error,128,adam
4,0.024905979074537753,0.02382232776338302,64,4,1,mean_squared_error,128,adam
16,0.021988124027848242,0.02156289731699027,64,16,1,mean_squared_error,128,adam
64,0.021611281335353852,0.021172219890872663,64,64,1,mean_squared_error,128,adam
128,0.02128446362912655,0.020667559899697464,64,128,1,mean_squared_error,128,adam
1,0.062263804972171787,0.06549668114851503,128,1,1,mean_squared_error,128,adam
4,0.031593981459736825,0.03221737308071015,128,4,1,mean_squared_error,128,adam
16,0.02312727089971304,0.022221996011830242,128,16,1,mean_squared_error,128,adam
64,0.02165323484688997,0.021344011176251648,128,64,1,mean_squared_error,128,adam
128,0.021423603743314742,0.021051219793896802,128,128,1,mean_squared_error,128,adam
