round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.02467258927269711,0.024049737155595035,1,1,1,mean_squared_error,128,adam
4,0.0244620618792914,0.020876138106713904,1,4,1,mean_squared_error,128,adam
16,0.02538722209593864,0.020720130422446897,1,16,1,mean_squared_error,128,adam
64,0.023320906000437843,0.019951944037300866,1,64,1,mean_squared_error,128,adam
128,0.022873974530630222,0.019767414916090423,1,128,1,mean_squared_error,128,adam
1,0.024978754646144807,0.026625742401475454,4,1,1,mean_squared_error,128,adam
4,0.02448426296003163,0.021182846763574556,4,4,1,mean_squared_error,128,adam
16,0.0241915139881894,0.020645980449283823,4,16,1,mean_squared_error,128,adam
64,0.023196443263441325,0.019948350063388763,4,64,1,mean_squared_error,128,adam
128,0.022946732689160854,0.019919143766467837,4,128,1,mean_squared_error,128,adam
1,0.02649293139576912,0.03725643482558121,16,1,1,mean_squared_error,128,adam
4,0.024411123842000962,0.021258970403178912,16,4,1,mean_squared_error,128,adam
16,0.024415467604994773,0.020730198970593708,16,16,1,mean_squared_error,128,adam
64,0.023790825456380844,0.02019052497706888,16,64,1,mean_squared_error,128,adam
128,0.023035135865211488,0.01985290007332389,16,128,1,mean_squared_error,128,adam
1,0.04783113330602646,0.060492023704421985,64,1,1,mean_squared_error,128,adam
4,0.025838772654533385,0.023194048793820924,64,4,1,mean_squared_error,128,adam
16,0.02440332055091858,0.02079995181667939,64,16,1,mean_squared_error,128,adam
64,0.024264865517616273,0.020562155228178104,64,64,1,mean_squared_error,128,adam
128,0.023786092847585677,0.020213670575191665,64,128,1,mean_squared_error,128,adam
1,0.06058747410774231,0.06930252282562036,128,1,1,mean_squared_error,128,adam
4,0.02942051038146019,0.030984152005857163,128,4,1,mean_squared_error,128,adam
16,0.025091631188988685,0.02227330525803178,128,16,1,mean_squared_error,128,adam
64,0.024482447877526282,0.02065397019921167,128,64,1,mean_squared_error,128,adam
128,0.02419269159436226,0.02046491042739981,128,128,1,mean_squared_error,128,adam
