round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.002167232654246618,0.004563018600855504,1,1,1,mean_squared_error,128,adam
4,0.0018503027206862655,0.004290420337219836,1,4,1,mean_squared_error,128,adam
16,0.0018280583060339994,0.004263813280848548,1,16,1,mean_squared_error,128,adam
64,0.0018348914807643267,0.004241032907043885,1,64,1,mean_squared_error,128,adam
128,0.001929852422415479,0.004218864394524102,1,128,1,mean_squared_error,128,adam
1,0.0018292821347131393,0.004573692871415457,4,1,1,mean_squared_error,128,adam
4,0.001975046401221334,0.004185052973524818,4,4,1,mean_squared_error,128,adam
16,0.002103945347480476,0.004192883167074916,4,16,1,mean_squared_error,128,adam
64,0.0018083316757110878,0.004186406658804975,4,64,1,mean_squared_error,128,adam
128,0.0018724825789104215,0.004213944123665406,4,128,1,mean_squared_error,128,adam
1,0.0019715399137930946,0.004944927611030424,16,1,1,mean_squared_error,128,adam
4,0.0018131969776004552,0.00425120959704152,16,4,1,mean_squared_error,128,adam
16,0.0018902397388592363,0.004176802587904064,16,16,1,mean_squared_error,128,adam
64,0.0018062903743702918,0.004167399049511597,16,64,1,mean_squared_error,128,adam
128,0.0018085962312761694,0.0041567710755994365,16,128,1,mean_squared_error,128,adam
1,0.0020935447979718446,0.005540388462615103,64,1,1,mean_squared_error,128,adam
4,0.0019363568583503365,0.00442064716101849,64,4,1,mean_squared_error,128,adam
16,0.001804996554274112,0.0041651938114815315,64,16,1,mean_squared_error,128,adam
64,0.0018139575247187168,0.004147000955849028,64,64,1,mean_squared_error,128,adam
128,0.001806507301516831,0.0041568372235429455,64,128,1,mean_squared_error,128,adam
1,0.002528000958263874,0.006509146129319652,128,1,1,mean_squared_error,128,adam
4,0.0020408402569592,0.00466987402504718,128,4,1,mean_squared_error,128,adam
16,0.0018269795877858997,0.004185683056228422,128,16,1,mean_squared_error,128,adam
64,0.0018073928309604525,0.004141954278214386,128,64,1,mean_squared_error,128,adam
128,0.0018211822025477886,0.004144371717991086,128,128,1,mean_squared_error,128,adam
