round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.009255860011290728,0.0025327821893756314,1,1,1,mean_squared_error,128,adam
4,0.009429008444889248,0.002421004726340227,1,4,1,mean_squared_error,128,adam
16,0.009094941688972505,0.0024307562925774194,1,16,1,mean_squared_error,128,adam
64,0.009150714426525243,0.002366272125864213,1,64,1,mean_squared_error,128,adam
128,0.009485954044260083,0.002372223654969446,1,128,1,mean_squared_error,128,adam
1,0.009781716127326945,0.0027694276540067503,4,1,1,mean_squared_error,128,adam
4,0.00934040788866696,0.0023616085166671954,4,4,1,mean_squared_error,128,adam
16,0.009127527948003263,0.0023426202397525586,4,16,1,mean_squared_error,128,adam
64,0.009144923200365156,0.0023425814479981983,4,64,1,mean_squared_error,128,adam
128,0.009470285104471258,0.0023559048282374767,4,128,1,mean_squared_error,128,adam
1,0.009514626376330852,0.002859618578702666,16,1,1,mean_squared_error,128,adam
4,0.00922619302291423,0.0024481004632768153,16,4,1,mean_squared_error,128,adam
16,0.009222044586203992,0.0023228705511574117,16,16,1,mean_squared_error,128,adam
64,0.00907469172263518,0.0023710767330411817,16,64,1,mean_squared_error,128,adam
128,0.009175035066436976,0.002323343246028256,16,128,1,mean_squared_error,128,adam
1,0.009504637569189072,0.0034954463864894625,64,1,1,mean_squared_error,128,adam
4,0.009361305953934789,0.002593885744264459,64,4,1,mean_squared_error,128,adam
16,0.009140063525410368,0.0023282777945812937,64,16,1,mean_squared_error,128,adam
64,0.009122899755020626,0.002321593912909313,64,64,1,mean_squared_error,128,adam
128,0.009180729869985953,0.0023236917089222136,64,128,1,mean_squared_error,128,adam
1,0.010388263314962388,0.004028594874466848,128,1,1,mean_squared_error,128,adam
4,0.009459820967167616,0.0028075577874198203,128,4,1,mean_squared_error,128,adam
16,0.009252905827015639,0.0023970640540118323,128,16,1,mean_squared_error,128,adam
64,0.009163350723683834,0.002305937601948094,128,64,1,mean_squared_error,128,adam
128,0.009091606419533492,0.0023200385714997685,128,128,1,mean_squared_error,128,adam
