round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0029070677323678497,0.004316617505056307,1,1,1,mean_squared_error,128,adam
4,0.0026458368252705,0.004115216943072918,1,4,1,mean_squared_error,128,adam
16,0.003222500895537195,0.00401922920699398,1,16,1,mean_squared_error,128,adam
64,0.0031560574769199335,0.003999240020893461,1,64,1,mean_squared_error,128,adam
128,0.003462836634641624,0.003960363160060866,1,128,1,mean_squared_error,128,adam
1,0.003240472854813561,0.004358583425133208,4,1,1,mean_squared_error,128,adam
4,0.0028219065355187924,0.004013261247390356,4,4,1,mean_squared_error,128,adam
16,0.002705136395743466,0.0040082709807104135,4,16,1,mean_squared_error,128,adam
64,0.0029445530140947084,0.003963101926977713,4,64,1,mean_squared_error,128,adam
128,0.0031494905101135374,0.00394250947136969,4,128,1,mean_squared_error,128,adam
1,0.003390710174571723,0.004441388585174617,16,1,1,mean_squared_error,128,adam
4,0.002761219213716686,0.0040320984256315105,16,4,1,mean_squared_error,128,adam
16,0.0026187859382480385,0.003975738172136126,16,16,1,mean_squared_error,128,adam
64,0.0027357514225877823,0.003991215856389162,16,64,1,mean_squared_error,128,adam
128,0.002845412308815867,0.003971532972713697,16,128,1,mean_squared_error,128,adam
1,0.0034682134725153445,0.004862000828449182,64,1,1,mean_squared_error,128,adam
4,0.003184242318384349,0.004132957646485712,64,4,1,mean_squared_error,128,adam
16,0.0026347219105809926,0.003950932836544715,64,16,1,mean_squared_error,128,adam
64,0.002639084761030972,0.003947085851220034,64,64,1,mean_squared_error,128,adam
128,0.0026929705403745175,0.003945316466909644,64,128,1,mean_squared_error,128,adam
1,0.0039029069989919662,0.005601429560344704,128,1,1,mean_squared_error,128,adam
4,0.003552750637754798,0.004400725599998452,128,4,1,mean_squared_error,128,adam
16,0.002849295376800001,0.004034930499047927,128,16,1,mean_squared_error,128,adam
64,0.0026090377103537322,0.003948725031476669,128,64,1,mean_squared_error,128,adam
128,0.0026775998063385486,0.003953114927231156,128,128,1,mean_squared_error,128,adam
