round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.008483473536592743,0.0028015888262005535,1,1,1,mean_squared_error,128,adam
4,0.008712266470619632,0.002567941683299214,1,4,1,mean_squared_error,128,adam
16,0.008458801089487053,0.002568941354464126,1,16,1,mean_squared_error,128,adam
64,0.008845213326166034,0.0025113243313599296,1,64,1,mean_squared_error,128,adam
128,0.008488991607634944,0.0025215791961262918,1,128,1,mean_squared_error,128,adam
1,0.008646709444583393,0.0028950428837943515,4,1,1,mean_squared_error,128,adam
4,0.008782774503488326,0.002522942773926099,4,4,1,mean_squared_error,128,adam
16,0.0086168012523558,0.002501587650993051,4,16,1,mean_squared_error,128,adam
64,0.008593671380222077,0.002496958801626153,4,64,1,mean_squared_error,128,adam
128,0.008776293840201106,0.0024918203994815933,4,128,1,mean_squared_error,128,adam
1,0.008563902312889695,0.0030875300536298187,16,1,1,mean_squared_error,128,adam
4,0.008453625165857374,0.0025737648721998827,16,4,1,mean_squared_error,128,adam
16,0.008549426151439547,0.0024623994780203166,16,16,1,mean_squared_error,128,adam
64,0.00856750858016312,0.002464729542197084,16,64,1,mean_squared_error,128,adam
128,0.008805866693146527,0.002453121311207289,16,128,1,mean_squared_error,128,adam
1,0.008467992583755404,0.0035009243725466826,64,1,1,mean_squared_error,128,adam
4,0.008608643971383572,0.002809074107112855,64,4,1,mean_squared_error,128,adam
16,0.008671215740032495,0.002470671066673978,64,16,1,mean_squared_error,128,adam
64,0.00860829376615584,0.002454232089967468,64,64,1,mean_squared_error,128,adam
128,0.008676987420767546,0.002453353659142606,64,128,1,mean_squared_error,128,adam
1,0.009262785576283931,0.004091903392326912,128,1,1,mean_squared_error,128,adam
4,0.008611063174903393,0.003200066552217117,128,4,1,mean_squared_error,128,adam
16,0.008531997790560126,0.0024879018665968588,128,16,1,mean_squared_error,128,adam
64,0.008619719287380576,0.0024490187341494204,128,64,1,mean_squared_error,128,adam
128,0.008660023920238019,0.0024587665905987143,128,128,1,mean_squared_error,128,adam
