round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0030020402666678337,0.004153712000983424,1,1,1,mean_squared_error,128,adam
4,0.002905557219538828,0.004039498001660987,1,4,1,mean_squared_error,128,adam
16,0.003101531093720742,0.004008272290875535,1,16,1,mean_squared_error,128,adam
64,0.0027954148283250648,0.003963339787792528,1,64,1,mean_squared_error,128,adam
128,0.0028161766136031298,0.00401272147714027,1,128,1,mean_squared_error,128,adam
1,0.002778503809531685,0.004312676497184771,4,1,1,mean_squared_error,128,adam
4,0.0028017351625021546,0.0039807869126367934,4,4,1,mean_squared_error,128,adam
16,0.0028292561230773574,0.0040024524130146,4,16,1,mean_squared_error,128,adam
64,0.002784015150391497,0.004008880539931875,4,64,1,mean_squared_error,128,adam
128,0.0027944926475174723,0.003926461740105951,4,128,1,mean_squared_error,128,adam
1,0.0028698828374035656,0.0045900649687762515,16,1,1,mean_squared_error,128,adam
4,0.002813541116192937,0.004035535770353601,16,4,1,mean_squared_error,128,adam
16,0.0028425910230726005,0.003944239598155157,16,16,1,mean_squared_error,128,adam
64,0.0028232773300260307,0.003921034377539188,16,64,1,mean_squared_error,128,adam
128,0.002807318803388625,0.00393737623268722,16,128,1,mean_squared_error,128,adam
1,0.002977536867838353,0.005152577705079869,64,1,1,mean_squared_error,128,adam
4,0.002827770016156137,0.004156597419490382,64,4,1,mean_squared_error,128,adam
16,0.002774979081004858,0.003909378990330482,64,16,1,mean_squared_error,128,adam
64,0.002780356309376657,0.003949009363442771,64,64,1,mean_squared_error,128,adam
128,0.0027824206696823238,0.003916836031904917,64,128,1,mean_squared_error,128,adam
1,0.0031095052976161243,0.005655065843268987,128,1,1,mean_squared_error,128,adam
4,0.0028914618864655495,0.004357000529644859,128,4,1,mean_squared_error,128,adam
16,0.0027717260457575323,0.003965389448056611,128,16,1,mean_squared_error,128,adam
64,0.0027725345268845556,0.003909865144939769,128,64,1,mean_squared_error,128,adam
128,0.0027762361243367194,0.003902404168119493,128,128,1,mean_squared_error,128,adam
