round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.008817377467694055,0.002928580370129731,1,1,1,mean_squared_error,128,adam
4,0.00845981116877411,0.0025814550733180034,1,4,1,mean_squared_error,128,adam
16,0.00862101922534606,0.002592370441363233,1,16,1,mean_squared_error,128,adam
64,0.008390973924749696,0.0025640848320681634,1,64,1,mean_squared_error,128,adam
128,0.00842525837413342,0.002550230548812916,1,128,1,mean_squared_error,128,adam
1,0.008543921856908127,0.002794041849262791,4,1,1,mean_squared_error,128,adam
4,0.008599644946516492,0.0025613871643923695,4,4,1,mean_squared_error,128,adam
16,0.008425352107733488,0.002545804556083862,4,16,1,mean_squared_error,128,adam
64,0.008384294636489358,0.002545834363323668,4,64,1,mean_squared_error,128,adam
128,0.008383095372410025,0.0025211254395615923,4,128,1,mean_squared_error,128,adam
1,0.00908263127785176,0.0030755007512257254,16,1,1,mean_squared_error,128,adam
4,0.008626613870728762,0.0025555932834902977,16,4,1,mean_squared_error,128,adam
16,0.008514755353098735,0.0025135218634972996,16,16,1,mean_squared_error,128,adam
64,0.008396258952561766,0.002506097763962111,16,64,1,mean_squared_error,128,adam
128,0.008529044154565782,0.0025255652797293005,16,128,1,mean_squared_error,128,adam
1,0.008761716787703336,0.0035460444592121283,64,1,1,mean_squared_error,128,adam
4,0.008683269280008971,0.002710737637972671,64,4,1,mean_squared_error,128,adam
16,0.008493824885226786,0.002511251746363313,64,16,1,mean_squared_error,128,adam
64,0.00855442117084749,0.0024963690088047777,64,64,1,mean_squared_error,128,adam
128,0.008432442009216175,0.002482240826698097,64,128,1,mean_squared_error,128,adam
1,0.009503686968237161,0.004402132543125592,128,1,1,mean_squared_error,128,adam
4,0.008776954431086779,0.002895399942371682,128,4,1,mean_squared_error,128,adam
16,0.008528144434094428,0.0025202688110936363,128,16,1,mean_squared_error,128,adam
64,0.00854302877560258,0.002489755987274217,128,64,1,mean_squared_error,128,adam
128,0.008454022686928511,0.002499559700712841,128,128,1,mean_squared_error,128,adam
