round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.004213574431504057,0.0038434380763404737,1,1,1,mean_squared_error,128,adam
4,0.004298977265220136,0.003695005725700421,1,4,1,mean_squared_error,128,adam
16,0.004371181974541472,0.0036496656034101034,1,16,1,mean_squared_error,128,adam
64,0.004170111602382996,0.003655035254050405,1,64,1,mean_squared_error,128,adam
128,0.004211025163971343,0.0035900001473415932,1,128,1,mean_squared_error,128,adam
1,0.004221696943568531,0.003823133478329012,4,1,1,mean_squared_error,128,adam
4,0.00462045262225729,0.0036142907274654716,4,4,1,mean_squared_error,128,adam
16,0.004256063487846404,0.0036325666008455077,4,16,1,mean_squared_error,128,adam
64,0.004201677908131387,0.0036155860532776428,4,64,1,mean_squared_error,128,adam
128,0.004302182541869115,0.003599555448051839,4,128,1,mean_squared_error,128,adam
1,0.004338788168970495,0.0041702255916703625,16,1,1,mean_squared_error,128,adam
4,0.004180644056759775,0.003681950754857854,16,4,1,mean_squared_error,128,adam
16,0.004265131659340113,0.0035781713882437876,16,16,1,mean_squared_error,128,adam
64,0.004177600822877139,0.0035688518467114467,16,64,1,mean_squared_error,128,adam
128,0.004220646035391838,0.0035654016967410587,16,128,1,mean_squared_error,128,adam
1,0.004464966512750834,0.0048102248449563905,64,1,1,mean_squared_error,128,adam
4,0.004268740201368928,0.003801169970745363,64,4,1,mean_squared_error,128,adam
16,0.004244748805649579,0.003576103938674701,64,16,1,mean_squared_error,128,adam
64,0.0042255839356221256,0.003547208432197916,64,64,1,mean_squared_error,128,adam
128,0.0041963075939565895,0.0035485380552988848,64,128,1,mean_squared_error,128,adam
1,0.005126786828041077,0.005476473628115539,128,1,1,mean_squared_error,128,adam
4,0.0044307103008031845,0.004082802278793957,128,4,1,mean_squared_error,128,adam
16,0.004191347379237414,0.0036017348207719856,128,16,1,mean_squared_error,128,adam
64,0.004196594981476664,0.0035466954976935707,128,64,1,mean_squared_error,128,adam
128,0.0042513999156653885,0.0035528622721222804,128,128,1,mean_squared_error,128,adam
