round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.007274262255229864,0.003061528914278146,1,1,1,mean_squared_error,128,adam
4,0.007369466529522591,0.0029288399130768562,1,4,1,mean_squared_error,128,adam
16,0.007717772679463266,0.0028099444941264372,1,16,1,mean_squared_error,128,adam
64,0.007414048479077024,0.0028615506528663183,1,64,1,mean_squared_error,128,adam
128,0.007273980378495856,0.00282176674808181,1,128,1,mean_squared_error,128,adam
1,0.007243231836473569,0.0031035736610510694,4,1,1,mean_squared_error,128,adam
4,0.007343466813326813,0.0028307856916031365,4,4,1,mean_squared_error,128,adam
16,0.0073228086062590595,0.002833282829642451,4,16,1,mean_squared_error,128,adam
64,0.0074100976204499605,0.002828877559889694,4,64,1,mean_squared_error,128,adam
128,0.007335133863380179,0.002811221929860199,4,128,1,mean_squared_error,128,adam
1,0.007361412919126451,0.0036353570681871925,16,1,1,mean_squared_error,128,adam
4,0.007246552514843642,0.002852588019523774,16,4,1,mean_squared_error,128,adam
16,0.007440669410862029,0.002810290131661971,16,16,1,mean_squared_error,128,adam
64,0.007368295937776565,0.0027975464937334254,16,64,1,mean_squared_error,128,adam
128,0.007312262728810311,0.0027962907072324517,16,128,1,mean_squared_error,128,adam
1,0.007315190054941923,0.00447315002939616,64,1,1,mean_squared_error,128,adam
4,0.007229642572347075,0.0031266761083331876,64,4,1,mean_squared_error,128,adam
16,0.0073121920507401225,0.0027800398186380707,64,16,1,mean_squared_error,128,adam
64,0.007328318627551198,0.0027913092186812017,64,64,1,mean_squared_error,128,adam
128,0.007319142096675933,0.0027707431216820962,64,128,1,mean_squared_error,128,adam
1,0.007598548568785191,0.00496017729791548,128,1,1,mean_squared_error,128,adam
4,0.007249971041455865,0.003256376813491049,128,4,1,mean_squared_error,128,adam
16,0.0072188137471675875,0.0028515610105482782,128,16,1,mean_squared_error,128,adam
64,0.007319118855521083,0.0027692841245875563,128,64,1,mean_squared_error,128,adam
128,0.007336437851190567,0.0027823610149979015,128,128,1,mean_squared_error,128,adam
