round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.018612850457429886,0.021938762754593534,100,100,1,mean_squared_error,128,adam
100,0.017794573679566383,0.021239015756312464,100,100,2,mean_squared_error,128,adam
100,0.017621289938688278,0.02092698737932311,100,100,3,mean_squared_error,128,adam
100,0.01772215962409973,0.020959212494843893,100,100,4,mean_squared_error,128,adam
100,0.01787691470235586,0.020925294102002893,100,100,5,mean_squared_error,128,adam
1000,0.017675735987722874,0.020995256466527605,100,1000,1,mean_squared_error,128,adam
1000,0.017940755933523178,0.021047648044771636,100,1000,2,mean_squared_error,128,adam
1000,0.018311268649995327,0.02079280278877412,100,1000,3,mean_squared_error,128,adam
1000,0.018231915310025215,0.020736680637686064,100,1000,4,mean_squared_error,128,adam
1000,0.018025482073426247,0.020854121430757197,100,1000,5,mean_squared_error,128,adam
