round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0187758831307292,0.021874363854695322,100,100,1,mean_squared_error,128,adam
100,0.017899523489177227,0.021276544299307695,100,100,2,mean_squared_error,128,adam
100,0.017742835450917482,0.020975775844201874,100,100,3,mean_squared_error,128,adam
100,0.017743689008057117,0.02097220446340954,100,100,4,mean_squared_error,128,adam
100,0.01790032722055912,0.020968812616898657,100,100,5,mean_squared_error,128,adam
1000,0.01765423361212015,0.02099533961416783,100,1000,1,mean_squared_error,128,adam
1000,0.017670088447630405,0.02096918527181441,100,1000,2,mean_squared_error,128,adam
1000,0.017879099119454622,0.020929078987621245,100,1000,3,mean_squared_error,128,adam
1000,0.017895323690027,0.020902648749988578,100,1000,4,mean_squared_error,128,adam
1000,0.01788606448099017,0.020891046776285907,100,1000,5,mean_squared_error,128,adam
