round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.018640950322151184,0.02300686672105825,100,100,1,mean_squared_error,1,adam
100,0.01933279912918806,0.023329986366711762,100,100,1,mean_squared_error,2,adam
100,0.01748065184801817,0.021984834662804327,100,100,1,mean_squared_error,3,adam
100,0.01772916689515114,0.022377488084305498,100,100,1,mean_squared_error,8,adam
100,0.017624052241444588,0.022313945919723438,100,100,1,mean_squared_error,16,adam
100,0.017568357288837433,0.022314221679902914,100,100,1,mean_squared_error,32,adam
100,0.01741055306047201,0.022163384124860727,100,100,1,mean_squared_error,64,adam
100,0.01742272824048996,0.02214873062077919,100,100,1,mean_squared_error,128,adam
250,0.017008398659527302,0.021269476834805987,100,250,1,mean_squared_error,1,adam
250,0.01787691656500101,0.02259114770251408,100,250,1,mean_squared_error,2,adam
250,0.01714989449828863,0.021695359985817942,100,250,1,mean_squared_error,3,adam
250,0.01727875228971243,0.021863164851689397,100,250,1,mean_squared_error,8,adam
250,0.01716510020196438,0.021703254011340607,100,250,1,mean_squared_error,16,adam
250,0.017045266926288605,0.021532333962488593,100,250,1,mean_squared_error,32,adam
250,0.017031832598149776,0.02149547212161964,100,250,1,mean_squared_error,64,adam
250,0.017017624340951443,0.021257187148794196,100,250,1,mean_squared_error,128,adam
500,0.017045987769961357,0.021562877790372175,100,500,1,mean_squared_error,1,adam
500,0.01702664978802204,0.021186331142309615,100,500,1,mean_squared_error,2,adam
500,0.01692606694996357,0.0212280007924203,100,500,1,mean_squared_error,3,adam
500,0.017002557404339314,0.021370322679293185,100,500,1,mean_squared_error,8,adam
500,0.017117018811404705,0.021191173044026346,100,500,1,mean_squared_error,16,adam
500,0.017016221769154072,0.021147061148681735,100,500,1,mean_squared_error,32,adam
500,0.01711393240839243,0.021200124585165417,100,500,1,mean_squared_error,64,adam
500,0.0171248447149992,0.021150966284605197,100,500,1,mean_squared_error,128,adam
750,0.01707415282726288,0.021164778307229654,100,750,1,mean_squared_error,1,adam
750,0.01703705731779337,0.021149518113013795,100,750,1,mean_squared_error,2,adam
750,0.017031106166541576,0.021168984117962066,100,750,1,mean_squared_error,3,adam
750,0.017073423601686954,0.02116121518843455,100,750,1,mean_squared_error,8,adam
750,0.017093299888074398,0.02115155176205892,100,750,1,mean_squared_error,16,adam
750,0.01710488088428974,0.02113167963978043,100,750,1,mean_squared_error,32,adam
750,0.017077818512916565,0.021174291092762372,100,750,1,mean_squared_error,64,adam
750,0.017023282125592232,0.021174591036984946,100,750,1,mean_squared_error,128,adam
1000,0.01702964026480913,0.021130766962330443,100,1000,1,mean_squared_error,1,adam
1000,0.01713258307427168,0.021142243279288885,100,1000,1,mean_squared_error,2,adam
1000,0.017135712318122387,0.021154958353305522,100,1000,1,mean_squared_error,3,adam
1000,0.017111761495471,0.021121116812553322,100,1000,1,mean_squared_error,8,adam
1000,0.017146737314760685,0.021160894337303955,100,1000,1,mean_squared_error,16,adam
1000,0.017153622582554817,0.021156849152873036,100,1000,1,mean_squared_error,32,adam
1000,0.01707170158624649,0.021170875669123235,100,1000,1,mean_squared_error,64,adam
1000,0.01712279859930277,0.02114119388181763,100,1000,1,mean_squared_error,128,adam
