round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.02219943329691887,0.023334243323159098,100,100,1,mean_squared_error,1,adam
100,0.019958482589572668,0.021323546627186295,100,100,1,mean_squared_error,2,adam
100,0.020127307157963514,0.021472250795304626,100,100,1,mean_squared_error,3,adam
100,0.020449244417250156,0.02173216306700145,100,100,1,mean_squared_error,8,adam
100,0.02030059788376093,0.02163391963188959,100,100,1,mean_squared_error,16,adam
100,0.02029746863991022,0.02160030239282694,100,100,1,mean_squared_error,32,adam
100,0.020203216467052698,0.021538898960353436,100,100,1,mean_squared_error,64,adam
100,0.020113608334213495,0.021469849686985624,100,100,1,mean_squared_error,128,adam
250,0.019429354462772608,0.0209485285432267,100,250,1,mean_squared_error,1,adam
250,0.02073022350668907,0.021964719159561292,100,250,1,mean_squared_error,2,adam
250,0.02014410961419344,0.021513250840823155,100,250,1,mean_squared_error,3,adam
250,0.01960701448842883,0.02107418599750912,100,250,1,mean_squared_error,8,adam
250,0.019718067720532417,0.02114780025001158,100,250,1,mean_squared_error,16,adam
250,0.019691803492605686,0.021123478399183517,100,250,1,mean_squared_error,32,adam
250,0.01949560595676303,0.020996066230468284,100,250,1,mean_squared_error,64,adam
250,0.01933145895600319,0.02084487994997424,100,250,1,mean_squared_error,128,adam
500,0.019182043615728617,0.02070476028386662,100,500,1,mean_squared_error,1,adam
500,0.019225537311285734,0.020737811451530398,100,500,1,mean_squared_error,2,adam
500,0.019119698088616133,0.020630777540399617,100,500,1,mean_squared_error,3,adam
500,0.019164693541824818,0.020681882944695633,100,500,1,mean_squared_error,8,adam
500,0.01913433661684394,0.020658069231867193,100,500,1,mean_squared_error,16,adam
500,0.019121816847473383,0.02060624263844544,100,500,1,mean_squared_error,32,adam
500,0.01912045944482088,0.020635208525790608,100,500,1,mean_squared_error,64,adam
500,0.019128923770040274,0.020678651591478137,100,500,1,mean_squared_error,128,adam
750,0.019139152020215988,0.020621441239327715,100,750,1,mean_squared_error,1,adam
750,0.019142787437886,0.02064286048213641,100,750,1,mean_squared_error,2,adam
750,0.019124005921185017,0.020636419371181262,100,750,1,mean_squared_error,3,adam
750,0.01912386529147625,0.020620426935678286,100,750,1,mean_squared_error,8,adam
750,0.019117720425128937,0.02062799504264853,100,750,1,mean_squared_error,16,adam
750,0.019132736138999462,0.02065971940475747,100,750,1,mean_squared_error,32,adam
750,0.019119787495583296,0.020607071426839457,100,750,1,mean_squared_error,64,adam
750,0.0191287649795413,0.020596326037046305,100,750,1,mean_squared_error,128,adam
1000,0.019140070769935846,0.020667189270033873,100,1000,1,mean_squared_error,1,adam
1000,0.019128168933093548,0.020609583593624876,100,1000,1,mean_squared_error,2,adam
1000,0.019131481181830168,0.020629687454168658,100,1000,1,mean_squared_error,3,adam
1000,0.019114482682198286,0.020603374169583907,100,1000,1,mean_squared_error,8,adam
1000,0.01912124641239643,0.020600108037653723,100,1000,1,mean_squared_error,16,adam
1000,0.019124018028378487,0.020596617235239586,100,1000,1,mean_squared_error,32,adam
1000,0.01912929257377982,0.02060537771286821,100,1000,1,mean_squared_error,64,adam
1000,0.019152337685227394,0.020594914334086247,100,1000,1,mean_squared_error,128,adam
